epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
248,41258.9,0.24498,0.52839,0.18592,0.84437,0.9654,0.93423,0.94577,0.89656,0.96161,0.92771,0.936,0.85955,0.3547,1.15403,0.22517,0.87257,0.0051094,0.0051094,0.0051094
246,2300.14,0.24126,0.52323,0.18276,0.84455,0.9646,0.93307,0.9451,0.89587,0.96206,0.92638,0.93539,0.8586,0.35349,1.15871,0.22447,0.87266,0.005149,0.005149,0.005149
249,41451.9,0.24238,0.50919,0.18363,0.84083,0.96536,0.93422,0.94562,0.89708,0.9617,0.92772,0.936,0.85982,0.35473,1.15612,0.22464,0.8727,0.0050896,0.0050896,0.0050896
247,2492.93,0.24348,0.50914,0.18482,0.84724,0.9649,0.93249,0.94516,0.89559,0.96193,0.92635,0.93544,0.8587,0.35326,1.15795,0.22481,0.87256,0.0051292,0.0051292,0.0051292
250,41645.6,0.24195,0.51028,0.18612,0.84304,0.96538,0.93416,0.94548,0.89679,0.96193,0.92771,0.93592,0.85972,0.35439,1.15564,0.22454,0.87258,0.0050698,0.0050698,0.0050698
248,2686.42,0.24293,0.53557,0.18767,0.8461,0.96507,0.93212,0.94525,0.89586,0.96252,0.92589,0.93545,0.85905,0.35302,1.15676,0.2247,0.87246,0.0051094,0.0051094,0.0051094
251,41838.8,0.24472,0.52219,0.18887,0.84464,0.96539,0.93414,0.94539,0.89657,0.96198,0.92771,0.93572,0.85999,0.35421,1.15564,0.22452,0.87253,0.00505,0.00505,0.00505
249,2879.68,0.24524,0.5369,0.18433,0.84383,0.96537,0.9317,0.94518,0.89611,0.96239,0.92591,0.93532,0.85929,0.35288,1.15712,0.22483,0.87223,0.0050896,0.0050896,0.0050896
252,42032.1,0.23885,0.50549,0.18117,0.842,0.96521,0.93426,0.94532,0.89642,0.96183,0.92777,0.9357,0.85898,0.35452,1.15565,0.2233,0.87287,0.0050302,0.0050302,0.0050302
250,3073.09,0.24373,0.52558,0.18494,0.84272,0.96523,0.9317,0.94522,0.89626,0.96225,0.92596,0.93537,0.85898,0.35246,1.15697,0.22477,0.87198,0.0050698,0.0050698,0.0050698
253,42226.1,0.24047,0.49518,0.18599,0.84214,0.96512,0.93427,0.94538,0.89635,0.96278,0.92727,0.93575,0.85915,0.35449,1.15517,0.22251,0.87277,0.0050104,0.0050104,0.0050104
251,3267.11,0.2432,0.53087,0.18163,0.84305,0.96523,0.93164,0.94529,0.89626,0.96223,0.92591,0.93535,0.85952,0.35245,1.15689,0.22482,0.87216,0.00505,0.00505,0.00505
254,42419.6,0.24564,0.51558,0.18631,0.84719,0.96503,0.93422,0.94542,0.89658,0.96266,0.92735,0.93569,0.85953,0.35441,1.15397,0.22253,0.87272,0.0049906,0.0049906,0.0049906
252,3460.64,0.23995,0.52187,0.18466,0.84445,0.96524,0.93167,0.94528,0.89634,0.9622,0.92594,0.93534,0.85929,0.35363,1.15828,0.22409,0.8743,0.0050302,0.0050302,0.0050302
255,42614.3,0.23982,0.51135,0.18197,0.84177,0.96478,0.93444,0.94554,0.89646,0.96234,0.92736,0.93571,0.85968,0.35423,1.15405,0.22235,0.8725,0.0049708,0.0049708,0.0049708
253,3655.28,0.24407,0.53997,0.18408,0.84696,0.96492,0.93219,0.94536,0.89625,0.96187,0.92591,0.9351,0.85942,0.35248,1.15481,0.2245,0.87226,0.0050104,0.0050104,0.0050104
256,42807.7,0.23654,0.48877,0.17863,0.84167,0.96476,0.93438,0.94559,0.89619,0.95985,0.92897,0.93607,0.85998,0.3541,1.15473,0.22201,0.87253,0.004951,0.004951,0.004951
254,3848.54,0.23955,0.50216,0.18026,0.84198,0.96485,0.93247,0.9451,0.89566,0.96196,0.92592,0.93512,0.85938,0.3527,1.15736,0.22449,0.87241,0.0049906,0.0049906,0.0049906
257,43001.2,0.24106,0.51496,0.18193,0.84444,0.96482,0.9339,0.9456,0.89652,0.96215,0.92743,0.9362,0.86003,0.35401,1.15399,0.2218,0.87237,0.0049312,0.0049312,0.0049312
255,4041.94,0.24225,0.52685,0.18342,0.8425,0.96483,0.93306,0.94516,0.89588,0.96143,0.92616,0.93515,0.85953,0.3523,1.15741,0.22424,0.87212,0.0049708,0.0049708,0.0049708
258,43194.7,0.24408,0.53098,0.18466,0.84224,0.96453,0.93405,0.94573,0.89651,0.96218,0.92744,0.93625,0.85987,0.35396,1.15584,0.22107,0.87228,0.0049114,0.0049114,0.0049114
256,4235.63,0.23949,0.50637,0.18167,0.83922,0.96512,0.9333,0.94508,0.89592,0.96156,0.9265,0.93505,0.85937,0.35227,1.15837,0.22415,0.87206,0.004951,0.004951,0.004951
259,43388,0.23724,0.51058,0.17884,0.84373,0.9647,0.93392,0.9457,0.89666,0.96202,0.92734,0.9363,0.85992,0.35371,1.15467,0.22128,0.87216,0.0048916,0.0048916,0.0048916
257,4428.91,0.24047,0.52803,0.18169,0.84369,0.96563,0.93286,0.9451,0.8956,0.9616,0.92665,0.93542,0.85981,0.35407,1.15833,0.2232,0.87485,0.0049312,0.0049312,0.0049312
260,43581.5,0.24091,0.5081,0.18272,0.84186,0.96473,0.93391,0.94572,0.89717,0.96204,0.92735,0.93633,0.8601,0.35349,1.15391,0.22123,0.872,0.0048718,0.0048718,0.0048718
258,4622.28,0.24151,0.51092,0.1838,0.84288,0.96555,0.9335,0.9452,0.89589,0.96213,0.92641,0.93557,0.8599,0.35261,1.15595,0.22373,0.87237,0.0049114,0.0049114,0.0049114
259,4815.62,0.23916,0.51711,0.18194,0.84177,0.96555,0.93353,0.94508,0.8959,0.96199,0.92663,0.93543,0.85956,0.35257,1.15532,0.22307,0.87245,0.0048916,0.0048916,0.0048916
261,43775.2,0.23846,0.50928,0.18172,0.83976,0.96467,0.93369,0.94571,0.89663,0.96212,0.92727,0.93635,0.8601,0.35316,1.1563,0.22143,0.87179,0.004852,0.004852,0.004852
260,5011.02,0.2427,0.52222,0.18538,0.84452,0.96552,0.93391,0.94519,0.89576,0.96097,0.92699,0.93554,0.85978,0.35274,1.15761,0.22266,0.87241,0.0048718,0.0048718,0.0048718
262,43970.5,0.23939,0.49567,0.17985,0.84283,0.96637,0.93205,0.9458,0.89656,0.96211,0.9273,0.93631,0.86031,0.35324,1.15541,0.22096,0.87189,0.0048322,0.0048322,0.0048322
261,5206.2,0.2394,0.51995,0.18149,0.84179,0.9655,0.93416,0.94516,0.89586,0.96083,0.92707,0.93546,0.85987,0.3528,1.1577,0.22258,0.87253,0.004852,0.004852,0.004852
263,44165.7,0.23882,0.50899,0.1806,0.84397,0.96632,0.93175,0.94597,0.89689,0.96252,0.92652,0.9364,0.86033,0.35311,1.15515,0.22088,0.87189,0.0048124,0.0048124,0.0048124
262,5400.06,0.23854,0.51814,0.18184,0.84082,0.96563,0.93215,0.94523,0.89612,0.96233,0.92622,0.93558,0.85985,0.35297,1.16001,0.22243,0.87271,0.0048322,0.0048322,0.0048322
264,44359.4,0.24108,0.50765,0.18682,0.84298,0.96634,0.93183,0.94598,0.8968,0.96249,0.92532,0.9363,0.86027,0.3532,1.15492,0.22083,0.87203,0.0047926,0.0047926,0.0047926
265,44553,0.23812,0.5172,0.18132,0.84126,0.96658,0.93195,0.94596,0.89691,0.96255,0.92519,0.93623,0.8604,0.35302,1.15582,0.22037,0.87208,0.0047728,0.0047728,0.0047728
263,5593.95,0.23804,0.52688,0.18028,0.84253,0.9657,0.93215,0.94526,0.89569,0.9617,0.92632,0.93571,0.86013,0.35276,1.15745,0.22186,0.87262,0.0048124,0.0048124,0.0048124
266,44746.6,0.23687,0.50529,0.18146,0.84078,0.96673,0.93185,0.94601,0.89702,0.96266,0.92521,0.93626,0.86018,0.3527,1.15634,0.22023,0.87198,0.004753,0.004753,0.004753
264,5787.49,0.23767,0.51387,0.17956,0.84146,0.96543,0.9327,0.94517,0.89541,0.9611,0.9267,0.9355,0.85922,0.35265,1.15738,0.22177,0.87234,0.0047926,0.0047926,0.0047926
267,44939.9,0.23771,0.53169,0.18016,0.84149,0.96685,0.93185,0.94593,0.89669,0.96291,0.92546,0.93638,0.86021,0.35283,1.15695,0.22,0.8721,0.0047332,0.0047332,0.0047332
265,5980.84,0.2411,0.52115,0.18221,0.84719,0.96542,0.93288,0.94529,0.89566,0.9606,0.92683,0.93544,0.85955,0.35229,1.15709,0.22196,0.87206,0.0047728,0.0047728,0.0047728
268,45134.6,0.2375,0.51281,0.17732,0.84114,0.96692,0.93193,0.94605,0.89684,0.96331,0.92569,0.93657,0.85986,0.35276,1.15807,0.2198,0.8721,0.0047134,0.0047134,0.0047134
266,6175.71,0.23609,0.49979,0.18053,0.84152,0.96478,0.93391,0.94513,0.89563,0.95986,0.92744,0.93537,0.85934,0.35214,1.15652,0.22172,0.87201,0.004753,0.004753,0.004753
269,45327.8,0.23617,0.49918,0.17671,0.84157,0.96708,0.93186,0.94616,0.89661,0.9637,0.92577,0.93653,0.86019,0.35267,1.15915,0.21999,0.87225,0.0046936,0.0046936,0.0046936
267,6369.1,0.23777,0.51443,0.1792,0.84344,0.96487,0.93382,0.94515,0.89583,0.95947,0.92761,0.93537,0.85935,0.35203,1.15711,0.2211,0.87184,0.0047332,0.0047332,0.0047332
270,45521,0.23453,0.50315,0.17562,0.84207,0.96703,0.93192,0.94611,0.89681,0.96323,0.92589,0.93653,0.86035,0.35247,1.15672,0.22047,0.87207,0.0046738,0.0046738,0.0046738
268,6562.06,0.24462,0.53752,0.18424,0.84407,0.96497,0.93404,0.94519,0.89593,0.95953,0.92768,0.93526,0.85957,0.35184,1.15666,0.22089,0.87163,0.0047134,0.0047134,0.0047134
271,45714.9,0.23353,0.50745,0.1763,0.84177,0.96704,0.93183,0.94595,0.89687,0.96305,0.92604,0.93643,0.86054,0.35257,1.15691,0.21993,0.87203,0.004654,0.004654,0.004654
269,6755.61,0.23941,0.50876,0.18075,0.84319,0.96489,0.93423,0.94505,0.89592,0.95935,0.92771,0.93525,0.85955,0.35152,1.15855,0.22112,0.87154,0.0046936,0.0046936,0.0046936
272,45908.1,0.23337,0.49791,0.1786,0.84294,0.96702,0.93181,0.9458,0.89657,0.96407,0.92558,0.93636,0.8604,0.35217,1.15702,0.22009,0.87181,0.0046342,0.0046342,0.0046342
270,6948.86,0.23971,0.50802,0.18106,0.8429,0.96501,0.93413,0.94507,0.8962,0.9599,0.92805,0.93526,0.85952,0.35136,1.15523,0.22143,0.87134,0.0046738,0.0046738,0.0046738
273,46101.2,0.23453,0.49535,0.17638,0.84143,0.96717,0.93174,0.94583,0.89662,0.96309,0.92598,0.9364,0.86002,0.35218,1.15705,0.21995,0.87182,0.0046144,0.0046144,0.0046144
271,7142.11,0.23876,0.52787,0.18237,0.84347,0.96534,0.934,0.94487,0.89583,0.96002,0.92806,0.93528,0.85973,0.35143,1.15769,0.22103,0.87167,0.004654,0.004654,0.004654
274,46294.7,0.23505,0.50934,0.17584,0.84057,0.96466,0.93308,0.94574,0.89688,0.96201,0.9276,0.93648,0.85959,0.35209,1.15466,0.21978,0.87186,0.0045946,0.0045946,0.0045946
272,7335.46,0.23731,0.50883,0.18107,0.84272,0.96537,0.93399,0.94485,0.89602,0.95998,0.92806,0.93523,0.85965,0.35157,1.15444,0.22071,0.87169,0.0046342,0.0046342,0.0046342
275,46488,0.23205,0.5052,0.17477,0.83869,0.96478,0.93352,0.94561,0.89679,0.96221,0.92764,0.93642,0.85961,0.35242,1.15408,0.21961,0.87201,0.0045748,0.0045748,0.0045748
273,7528.88,0.23458,0.50317,0.17951,0.84278,0.96528,0.93408,0.94491,0.89613,0.96027,0.92802,0.9358,0.8602,0.35159,1.15777,0.22003,0.87184,0.0046144,0.0046144,0.0046144
276,46681.3,0.23439,0.50278,0.17685,0.84155,0.9647,0.93323,0.94568,0.89692,0.96206,0.92765,0.93642,0.85982,0.35208,1.15377,0.21943,0.87166,0.004555,0.004555,0.004555
274,7722.22,0.23994,0.50412,0.18093,0.845,0.96519,0.93414,0.94493,0.89602,0.9593,0.92824,0.93574,0.85988,0.35133,1.15426,0.22074,0.87185,0.0045946,0.0045946,0.0045946
275,7915.46,0.2366,0.50722,0.1799,0.84291,0.96521,0.93412,0.94499,0.89608,0.96069,0.92787,0.93583,0.85982,0.35121,1.1552,0.22076,0.8718,0.0045748,0.0045748,0.0045748
277,46875.2,0.23863,0.51432,0.18199,0.84205,0.96513,0.93301,0.94561,0.89676,0.96223,0.92778,0.93643,0.85966,0.35188,1.1542,0.21937,0.8715,0.0045352,0.0045352,0.0045352
276,8108.95,0.23922,0.515,0.17967,0.84342,0.96539,0.93402,0.9449,0.89537,0.96109,0.92736,0.9359,0.86014,0.35134,1.155,0.22019,0.87212,0.004555,0.004555,0.004555
278,47068.6,0.23602,0.51595,0.18042,0.83987,0.96509,0.93304,0.94563,0.89696,0.96222,0.92776,0.93643,0.86002,0.35173,1.15227,0.2194,0.87126,0.0045154,0.0045154,0.0045154
279,47261.4,0.2363,0.5147,0.17821,0.83938,0.96493,0.93301,0.94566,0.89703,0.96052,0.92811,0.93652,0.85992,0.35192,1.15238,0.2192,0.87134,0.0044956,0.0044956,0.0044956
277,8302.36,0.23731,0.50567,0.17849,0.84248,0.96593,0.93403,0.9451,0.89622,0.9617,0.92734,0.93589,0.86003,0.35156,1.15348,0.21923,0.87205,0.0045352,0.0045352,0.0045352
280,47454.8,0.23204,0.49601,0.1763,0.83961,0.96502,0.93335,0.94566,0.89692,0.96054,0.92859,0.93654,0.86004,0.35182,1.15234,0.21876,0.8711,0.0044758,0.0044758,0.0044758
278,8495.65,0.23501,0.49923,0.17679,0.84244,0.9661,0.93402,0.94488,0.89611,0.96168,0.92731,0.93599,0.86013,0.35152,1.15438,0.21887,0.87198,0.0045154,0.0045154,0.0045154
281,47648.6,0.23405,0.49719,0.17629,0.84011,0.96518,0.93345,0.94571,0.8971,0.96077,0.92862,0.93664,0.86026,0.35183,1.15323,0.2185,0.87097,0.004456,0.004456,0.004456
279,8689.32,0.23815,0.49943,0.17749,0.84369,0.96565,0.9337,0.94488,0.89612,0.9613,0.92697,0.93605,0.86009,0.35147,1.15383,0.21912,0.87192,0.0044956,0.0044956,0.0044956
282,47841.9,0.23475,0.49651,0.1746,0.84046,0.96518,0.9336,0.94562,0.89688,0.9607,0.92874,0.93663,0.86049,0.35181,1.15352,0.2185,0.87084,0.0044362,0.0044362,0.0044362
280,8882.84,0.23278,0.50981,0.17661,0.84177,0.96486,0.93373,0.94506,0.89607,0.96043,0.92721,0.93623,0.86028,0.35092,1.1562,0.21935,0.87161,0.0044758,0.0044758,0.0044758
283,48035.6,0.23308,0.50058,0.17423,0.84283,0.96655,0.93293,0.9456,0.89686,0.96414,0.92609,0.93643,0.86079,0.3518,1.15306,0.218,0.87077,0.0044164,0.0044164,0.0044164
281,9076.49,0.23485,0.51121,0.1755,0.84037,0.9654,0.93376,0.94519,0.89616,0.96125,0.92686,0.9362,0.86004,0.35065,1.15432,0.22007,0.87147,0.004456,0.004456,0.004456
284,48229.1,0.23189,0.51041,0.17369,0.83981,0.96643,0.933,0.94531,0.89675,0.96413,0.92613,0.93632,0.86146,0.35182,1.15251,0.21813,0.87069,0.0043966,0.0043966,0.0043966
282,9270.02,0.23341,0.50617,0.17597,0.84099,0.96542,0.93374,0.94502,0.89628,0.96143,0.92694,0.9363,0.86055,0.35032,1.15525,0.21981,0.87111,0.0044362,0.0044362,0.0044362
285,48422.3,0.234,0.49326,0.1773,0.84189,0.96627,0.93313,0.94529,0.89682,0.96388,0.92622,0.93621,0.86155,0.35176,1.15306,0.2182,0.87067,0.0043768,0.0043768,0.0043768
283,9463.21,0.23272,0.5065,0.1745,0.84291,0.96545,0.93368,0.94503,0.8957,0.96111,0.92683,0.93626,0.86019,0.35004,1.15452,0.21933,0.87098,0.0044164,0.0044164,0.0044164
286,48615.9,0.23427,0.49536,0.17524,0.83949,0.96667,0.93312,0.94521,0.89683,0.96451,0.926,0.9363,0.8617,0.3516,1.15288,0.21802,0.87051,0.004357,0.004357,0.004357
284,9656.68,0.23112,0.49698,0.17402,0.83863,0.96557,0.93347,0.94518,0.89595,0.9615,0.92676,0.93633,0.86012,0.34991,1.15596,0.21962,0.87098,0.0043966,0.0043966,0.0043966
287,48808.6,0.23264,0.50831,0.17588,0.84101,0.96658,0.93322,0.9452,0.89694,0.96454,0.92607,0.93624,0.86157,0.35159,1.15351,0.21848,0.8703,0.0043372,0.0043372,0.0043372
285,9849.48,0.23484,0.50421,0.18034,0.84085,0.96569,0.9335,0.94534,0.8964,0.96224,0.92665,0.93628,0.86041,0.34995,1.15524,0.21997,0.871,0.0043768,0.0043768,0.0043768
288,49002.4,0.23201,0.48771,0.17375,0.84003,0.96655,0.93334,0.94518,0.89692,0.96449,0.92603,0.93631,0.8614,0.35153,1.15392,0.2178,0.87038,0.0043174,0.0043174,0.0043174
286,10043.2,0.23504,0.50538,0.17572,0.84167,0.96558,0.93351,0.94533,0.89597,0.96185,0.92666,0.93626,0.86041,0.35019,1.158,0.21982,0.87147,0.004357,0.004357,0.004357
289,49195.6,0.23447,0.50138,0.17631,0.84005,0.96749,0.9332,0.94516,0.89698,0.96528,0.92599,0.93628,0.86192,0.35158,1.15415,0.21806,0.87042,0.0042976,0.0042976,0.0042976
287,10236.6,0.23207,0.49938,0.17479,0.83977,0.96567,0.93356,0.94536,0.89637,0.96243,0.92662,0.93634,0.86033,0.35006,1.15832,0.22003,0.87126,0.0043372,0.0043372,0.0043372
288,10429.7,0.22963,0.4886,0.17406,0.83956,0.96582,0.93353,0.94519,0.89622,0.96225,0.9265,0.936,0.8605,0.34988,1.15582,0.21999,0.87125,0.0043174,0.0043174,0.0043174
290,49389.3,0.23024,0.50602,0.17383,0.84054,0.96764,0.93318,0.94509,0.89688,0.96533,0.92594,0.9362,0.86216,0.35208,1.15471,0.21756,0.87076,0.0042778,0.0042778,0.0042778
289,10623.3,0.23244,0.49624,0.17361,0.83991,0.96586,0.93356,0.94527,0.89589,0.96252,0.92667,0.93638,0.86042,0.34995,1.15532,0.21984,0.87129,0.0042976,0.0042976,0.0042976
291,49582.9,0.23227,0.49725,0.17765,0.8425,0.96775,0.93322,0.94532,0.89708,0.96534,0.92604,0.93638,0.8623,0.35223,1.15367,0.21788,0.87108,0.004258,0.004258,0.004258
290,10816.9,0.2334,0.50362,0.17422,0.8425,0.96593,0.93351,0.94527,0.89617,0.96362,0.92581,0.93617,0.86031,0.34973,1.15587,0.22011,0.87123,0.0042778,0.0042778,0.0042778
292,49776.3,0.22619,0.46752,0.16974,0.83482,0.96861,0.93185,0.94524,0.8968,0.9654,0.92628,0.93625,0.86193,0.35224,1.15338,0.21781,0.87125,0.0042382,0.0042382,0.0042382
293,49969.5,0.22909,0.477,0.17201,0.83946,0.96876,0.93163,0.9452,0.8968,0.96567,0.92627,0.93628,0.86198,0.35234,1.1537,0.21796,0.87115,0.0042184,0.0042184,0.0042184
291,11010.4,0.23265,0.49868,0.17448,0.84019,0.96597,0.93331,0.94512,0.89563,0.96363,0.92605,0.93601,0.8603,0.34945,1.15598,0.2199,0.871,0.004258,0.004258,0.004258
292,11203.5,0.23388,0.51443,0.17501,0.84075,0.96593,0.93323,0.94504,0.89577,0.96343,0.92625,0.93597,0.86012,0.34925,1.15485,0.22037,0.87068,0.0042382,0.0042382,0.0042382
294,50163.2,0.22997,0.49598,0.1736,0.83718,0.9673,0.93384,0.9454,0.89695,0.96514,0.92638,0.93651,0.86186,0.35239,1.15405,0.21721,0.87122,0.0041986,0.0041986,0.0041986
293,11396.9,0.22906,0.48998,0.17198,0.8378,0.96666,0.93171,0.94524,0.89626,0.9639,0.9261,0.9364,0.86067,0.34913,1.15491,0.22018,0.87055,0.0042184,0.0042184,0.0042184
295,50356.3,0.23167,0.50076,0.17395,0.84095,0.96764,0.93339,0.94555,0.89733,0.96552,0.92636,0.93646,0.86176,0.35233,1.15329,0.21704,0.87108,0.0041788,0.0041788,0.0041788
296,50550.2,0.22659,0.47243,0.16913,0.83906,0.97051,0.93195,0.94563,0.89714,0.96573,0.92612,0.93635,0.86193,0.35225,1.15323,0.21717,0.87104,0.004159,0.004159,0.004159
294,11590.9,0.22933,0.50086,0.17151,0.83882,0.96676,0.93153,0.94522,0.89641,0.96384,0.92611,0.93658,0.86089,0.3488,1.15503,0.21993,0.87024,0.0041986,0.0041986,0.0041986
297,50743.8,0.22747,0.48558,0.17019,0.83799,0.96782,0.93311,0.94577,0.89685,0.96572,0.92613,0.93661,0.86176,0.3524,1.15388,0.21715,0.87117,0.0041392,0.0041392,0.0041392
295,11784.5,0.23074,0.48196,0.17273,0.84241,0.96769,0.93171,0.9454,0.89607,0.96416,0.92559,0.9366,0.86095,0.34862,1.15366,0.21958,0.87011,0.0041788,0.0041788,0.0041788
298,50937.1,0.23088,0.48687,0.1719,0.84072,0.97107,0.93281,0.94587,0.89731,0.96643,0.92664,0.93674,0.86232,0.35243,1.15422,0.21707,0.87128,0.0041194,0.0041194,0.0041194
296,11978,0.23156,0.47958,0.17381,0.84157,0.96774,0.93181,0.94513,0.89614,0.96431,0.92541,0.93651,0.86111,0.34849,1.15319,0.22,0.87,0.004159,0.004159,0.004159
299,51130.5,0.2233,0.48592,0.16912,0.83944,0.97081,0.93272,0.94571,0.89777,0.96618,0.92658,0.93666,0.86224,0.35215,1.15453,0.21685,0.87106,0.0040996,0.0040996,0.0040996
297,12171.5,0.23076,0.47205,0.17072,0.83806,0.9677,0.93183,0.94521,0.89637,0.96428,0.92544,0.93659,0.861,0.34844,1.15408,0.2201,0.86986,0.0041392,0.0041392,0.0041392
300,51324,0.22763,0.48473,0.16859,0.83949,0.97015,0.93272,0.94589,0.89772,0.966,0.92607,0.9368,0.86272,0.35179,1.15396,0.217,0.87085,0.0040798,0.0040798,0.0040798
298,12364.9,0.23309,0.5108,0.17303,0.84167,0.96723,0.93196,0.94514,0.89628,0.96424,0.92548,0.93663,0.86097,0.34838,1.15355,0.22016,0.86981,0.0041194,0.0041194,0.0041194
301,51517.7,0.22264,0.47013,0.16672,0.83776,0.96995,0.93277,0.94582,0.89748,0.96616,0.92609,0.93671,0.86257,0.35191,1.15394,0.21643,0.87096,0.00406,0.00406,0.00406
299,12558.6,0.22819,0.48913,0.17131,0.84051,0.96725,0.93192,0.94505,0.89637,0.96422,0.92562,0.9366,0.86118,0.34824,1.1509,0.22042,0.86975,0.0040996,0.0040996,0.0040996
300,12752.2,0.23093,0.48819,0.17225,0.83926,0.96789,0.93222,0.94499,0.89604,0.96456,0.92562,0.93652,0.86135,0.34819,1.15278,0.22012,0.86974,0.0040798,0.0040798,0.0040798
302,51711.7,0.22469,0.46121,0.16686,0.83833,0.9697,0.93282,0.94599,0.89801,0.96598,0.92592,0.93684,0.86277,0.35133,1.1533,0.21625,0.87059,0.0040402,0.0040402,0.0040402
301,12947.2,0.23169,0.49562,0.17176,0.84021,0.968,0.93214,0.94515,0.8961,0.96443,0.92544,0.9362,0.86092,0.34803,1.15458,0.22022,0.86975,0.00406,0.00406,0.00406
303,51906.6,0.22972,0.48717,0.17145,0.84025,0.96989,0.93277,0.94583,0.89778,0.9662,0.92579,0.93664,0.8626,0.35117,1.15372,0.21597,0.87048,0.0040204,0.0040204,0.0040204
304,52100.3,0.23015,0.48468,0.169,0.84102,0.96987,0.93289,0.94598,0.89812,0.96687,0.92555,0.93684,0.86285,0.35082,1.15257,0.21614,0.87032,0.0040006,0.0040006,0.0040006
302,13140.9,0.23025,0.4893,0.1724,0.8373,0.96802,0.9321,0.94496,0.89627,0.96423,0.92555,0.93616,0.86123,0.34805,1.15343,0.21947,0.86986,0.0040402,0.0040402,0.0040402
305,52295.5,0.22761,0.47319,0.16868,0.83711,0.97017,0.93276,0.94604,0.89793,0.96694,0.92555,0.93687,0.86318,0.35096,1.15265,0.21602,0.87057,0.0039808,0.0039808,0.0039808
303,13336.2,0.23062,0.48734,0.1693,0.83925,0.96816,0.93206,0.94507,0.89681,0.96442,0.92545,0.93626,0.86116,0.34791,1.15498,0.21905,0.87003,0.0040204,0.0040204,0.0040204
304,13529.7,0.23155,0.48719,0.17262,0.8373,0.96771,0.93252,0.94513,0.89699,0.96433,0.92552,0.93629,0.8613,0.34794,1.15373,0.21894,0.87018,0.0040006,0.0040006,0.0040006
306,52489.3,0.22767,0.47331,0.16968,0.83911,0.96922,0.9332,0.94602,0.89748,0.96706,0.9266,0.93705,0.86285,0.351,1.15385,0.21567,0.87086,0.003961,0.003961,0.003961
305,13723,0.23091,0.48806,0.17098,0.83994,0.96779,0.93252,0.94515,0.89719,0.96416,0.9252,0.93635,0.86125,0.34799,1.15508,0.21893,0.8703,0.0039808,0.0039808,0.0039808
307,52682.4,0.2259,0.46446,0.16953,0.83918,0.96762,0.93354,0.94619,0.89769,0.96727,0.9263,0.93723,0.86311,0.35054,1.15272,0.21492,0.87055,0.0039412,0.0039412,0.0039412
308,52875.6,0.22574,0.48029,0.16945,0.83534,0.97139,0.93184,0.94623,0.89765,0.96705,0.92543,0.93715,0.86306,0.35075,1.15345,0.21477,0.87082,0.0039214,0.0039214,0.0039214
306,13916.5,0.22953,0.47655,0.16877,0.83847,0.9679,0.93248,0.94515,0.89688,0.96418,0.92522,0.93638,0.86101,0.34788,1.15714,0.21831,0.87012,0.003961,0.003961,0.003961
309,53068.9,0.22573,0.48678,0.16968,0.83641,0.97146,0.93165,0.94621,0.89794,0.96738,0.92631,0.93714,0.86338,0.3503,1.15665,0.21455,0.87062,0.0039016,0.0039016,0.0039016
307,14109.8,0.22519,0.47134,0.17035,0.83786,0.96803,0.93244,0.94547,0.89687,0.9647,0.92538,0.93642,0.86141,0.34768,1.15725,0.21798,0.87004,0.0039412,0.0039412,0.0039412
310,53262.4,0.22478,0.47775,0.1692,0.83727,0.96778,0.93312,0.94623,0.8981,0.9671,0.92615,0.9372,0.86349,0.35012,1.15186,0.21448,0.87035,0.0038818,0.0038818,0.0038818
308,14303.3,0.2284,0.50548,0.17164,0.8394,0.96804,0.93241,0.94558,0.89655,0.96454,0.92514,0.93654,0.8612,0.34752,1.15578,0.21821,0.86985,0.0039214,0.0039214,0.0039214
311,53455.8,0.22404,0.47103,0.16703,0.83719,0.97023,0.93108,0.94643,0.89793,0.96708,0.92648,0.9373,0.86387,0.35014,1.15239,0.21421,0.87055,0.003862,0.003862,0.003862
309,14496.6,0.23014,0.49338,0.17232,0.84054,0.96799,0.93259,0.94538,0.89652,0.96455,0.92521,0.93636,0.86127,0.34727,1.15539,0.21812,0.86956,0.0039016,0.0039016,0.0039016
312,53649,0.22384,0.46791,0.16639,0.83598,0.9703,0.93103,0.9463,0.89783,0.96692,0.92634,0.93708,0.86408,0.34972,1.15253,0.21393,0.87024,0.0038422,0.0038422,0.0038422
310,14689.9,0.22873,0.47898,0.1713,0.83794,0.96803,0.93256,0.94551,0.89671,0.96458,0.92516,0.93633,0.86064,0.34723,1.1549,0.21779,0.86969,0.0038818,0.0038818,0.0038818
313,53842.3,0.22451,0.47904,0.16931,0.83725,0.97027,0.93139,0.94628,0.8981,0.96713,0.92538,0.93722,0.86456,0.34908,1.15216,0.21315,0.86984,0.0038224,0.0038224,0.0038224
311,14883.2,0.2263,0.47298,0.16842,0.83551,0.96814,0.93239,0.94537,0.89667,0.96406,0.92548,0.93626,0.86048,0.34713,1.15608,0.21785,0.86944,0.003862,0.003862,0.003862
