epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
265,29558.7,0.30955,0.69705,0.24682,0.85214,0.94973,0.92397,0.9396,0.86743,0.94632,0.91246,0.9276,0.8239,0.41635,1.3084,0.28879,0.85799,0.0047728,0.0047728,0.0047728
267,30521.2,0.30808,0.73737,0.24638,0.84954,0.94984,0.92177,0.93952,0.86552,0.94453,0.91097,0.9262,0.82383,0.41119,1.27659,0.28476,0.85552,0.0047332,0.0047332,0.0047332
266,29678.7,0.30395,0.69239,0.2405,0.8499,0.94969,0.92423,0.9398,0.86808,0.94598,0.91271,0.92764,0.82436,0.41601,1.30661,0.28891,0.8578,0.004753,0.004753,0.004753
268,30639.6,0.30859,0.71726,0.24637,0.85135,0.95018,0.92115,0.93952,0.86589,0.94469,0.91077,0.92624,0.82409,0.4111,1.27767,0.28453,0.85551,0.0047134,0.0047134,0.0047134
267,29794.8,0.30883,0.69684,0.24564,0.8499,0.94976,0.92429,0.93987,0.86804,0.94636,0.91297,0.92799,0.82441,0.4162,1.30553,0.28862,0.85783,0.0047332,0.0047332,0.0047332
269,30757.1,0.31002,0.70537,0.24557,0.85103,0.95122,0.91951,0.93947,0.8662,0.94436,0.91207,0.92624,0.82398,0.41121,1.27625,0.28497,0.85545,0.0046936,0.0046936,0.0046936
268,29911.1,0.31042,0.69663,0.24754,0.8526,0.94973,0.92428,0.93972,0.8683,0.94632,0.91297,0.92738,0.82464,0.41616,1.30433,0.28877,0.85786,0.0047134,0.0047134,0.0047134
270,30874.9,0.30564,0.70207,0.24287,0.85201,0.95106,0.91948,0.93927,0.86612,0.94329,0.90963,0.9262,0.82416,0.41111,1.27691,0.28525,0.85542,0.0046738,0.0046738,0.0046738
269,30028.6,0.30788,0.70716,0.24252,0.84967,0.94994,0.9241,0.93978,0.86836,0.94628,0.91297,0.92749,0.82459,0.41576,1.30583,0.28815,0.85767,0.0046936,0.0046936,0.0046936
271,30992.9,0.30645,0.69041,0.24142,0.84977,0.94931,0.92124,0.93935,0.86653,0.94435,0.91093,0.92605,0.82449,0.41102,1.2765,0.28471,0.85535,0.004654,0.004654,0.004654
270,30146.8,0.30043,0.66587,0.23782,0.84623,0.95039,0.92383,0.93948,0.86776,0.94647,0.91292,0.92745,0.8246,0.41515,1.30548,0.28772,0.85711,0.0046738,0.0046738,0.0046738
272,31110.6,0.30418,0.69908,0.24324,0.85062,0.94932,0.92114,0.93942,0.86638,0.94405,0.91142,0.92631,0.82479,0.41112,1.27553,0.28485,0.85532,0.0046342,0.0046342,0.0046342
271,30264.5,0.30581,0.70703,0.24223,0.85016,0.95052,0.92368,0.93983,0.86817,0.94631,0.91295,0.92762,0.8247,0.41515,1.30482,0.28744,0.8571,0.004654,0.004654,0.004654
273,31228,0.30539,0.69199,0.24362,0.84997,0.95168,0.92033,0.93966,0.86689,0.94465,0.9125,0.92623,0.82462,0.41102,1.27586,0.28492,0.85532,0.0046144,0.0046144,0.0046144
272,30382.9,0.30786,0.71545,0.24489,0.84971,0.9504,0.92405,0.93974,0.86874,0.94579,0.91304,0.92748,0.82445,0.41502,1.30381,0.28794,0.85712,0.0046342,0.0046342,0.0046342
274,31345.5,0.30545,0.70674,0.23982,0.84967,0.94992,0.92094,0.93949,0.86659,0.94506,0.91055,0.92624,0.82451,0.41113,1.27512,0.2852,0.85522,0.0045946,0.0045946,0.0045946
273,30500.9,0.30539,0.70107,0.24341,0.8504,0.95045,0.92397,0.93974,0.86831,0.94537,0.91329,0.92748,0.82428,0.41503,1.30289,0.28817,0.85713,0.0046144,0.0046144,0.0046144
275,31463.4,0.30243,0.69969,0.23974,0.84785,0.95012,0.92107,0.93964,0.86667,0.94505,0.91222,0.92686,0.82474,0.41103,1.27478,0.28529,0.85526,0.0045748,0.0045748,0.0045748
274,30618.7,0.30712,0.70474,0.24445,0.85011,0.95023,0.92409,0.93985,0.86861,0.9453,0.91308,0.92786,0.82458,0.41494,1.30421,0.28707,0.85721,0.0045946,0.0045946,0.0045946
276,31581.6,0.30238,0.69333,0.23934,0.84865,0.95052,0.91946,0.93931,0.86643,0.9451,0.91232,0.92667,0.82507,0.41105,1.27568,0.28501,0.85533,0.004555,0.004555,0.004555
275,30736.5,0.3056,0.70561,0.24264,0.85025,0.95009,0.92437,0.93984,0.86829,0.94515,0.91322,0.92788,0.82531,0.41499,1.30416,0.28677,0.8573,0.0045748,0.0045748,0.0045748
277,31698.9,0.30995,0.71901,0.24482,0.85146,0.95063,0.91957,0.93945,0.86646,0.94425,0.9127,0.92684,0.82565,0.41112,1.27539,0.28548,0.85531,0.0045352,0.0045352,0.0045352
276,30854.3,0.30572,0.68892,0.23967,0.84832,0.94914,0.92406,0.93948,0.8686,0.94727,0.91056,0.92764,0.82531,0.41478,1.3041,0.28734,0.85727,0.004555,0.004555,0.004555
278,31816.7,0.30869,0.71895,0.24656,0.85116,0.95015,0.92111,0.93959,0.86652,0.94343,0.91295,0.92671,0.82544,0.41112,1.27388,0.28507,0.85528,0.0045154,0.0045154,0.0045154
277,30972.7,0.30638,0.6993,0.24048,0.84977,0.94943,0.9242,0.9394,0.86878,0.94799,0.9103,0.92749,0.82535,0.41541,1.30489,0.28812,0.85783,0.0045352,0.0045352,0.0045352
279,31935.1,0.3059,0.70987,0.24171,0.84972,0.95075,0.92055,0.93981,0.86674,0.94353,0.91301,0.92682,0.82548,0.41102,1.27307,0.2843,0.85529,0.0044956,0.0044956,0.0044956
278,31089.2,0.30931,0.70554,0.2458,0.85048,0.94975,0.92405,0.93935,0.86851,0.94795,0.9103,0.92732,0.82457,0.41539,1.3043,0.28817,0.85808,0.0045154,0.0045154,0.0045154
280,32052.4,0.30526,0.69726,0.24052,0.84964,0.95094,0.92049,0.93992,0.86692,0.9435,0.91306,0.92673,0.82525,0.41097,1.27424,0.28462,0.85524,0.0044758,0.0044758,0.0044758
279,31206.8,0.30584,0.7111,0.24344,0.84921,0.95002,0.92395,0.93936,0.86876,0.94683,0.91126,0.92726,0.8254,0.41547,1.30459,0.28868,0.8581,0.0044956,0.0044956,0.0044956
281,32169.8,0.30471,0.69632,0.24057,0.8491,0.95104,0.9204,0.93983,0.86679,0.94398,0.91299,0.92675,0.82547,0.41108,1.27456,0.28398,0.85541,0.004456,0.004456,0.004456
280,31326.2,0.30261,0.69404,0.24138,0.84967,0.95016,0.92387,0.93948,0.86831,0.9462,0.91119,0.92739,0.8253,0.41532,1.30374,0.28807,0.85807,0.0044758,0.0044758,0.0044758
282,32288.3,0.30763,0.69812,0.24511,0.84927,0.95091,0.92035,0.93982,0.86682,0.94364,0.91306,0.92679,0.8256,0.41136,1.27407,0.28431,0.85562,0.0044362,0.0044362,0.0044362
281,31441.3,0.3055,0.72968,0.24148,0.84975,0.94949,0.92401,0.93948,0.86846,0.94597,0.91075,0.92726,0.8253,0.41536,1.30554,0.28753,0.85812,0.004456,0.004456,0.004456
283,32405.6,0.30376,0.69427,0.24056,0.85126,0.95067,0.92098,0.93971,0.86688,0.94261,0.91346,0.92691,0.82568,0.4113,1.27431,0.28446,0.85563,0.0044164,0.0044164,0.0044164
282,31560.8,0.30416,0.71059,0.24098,0.8509,0.94962,0.92387,0.93954,0.86857,0.94513,0.91095,0.92712,0.82531,0.41489,1.30543,0.28644,0.85797,0.0044362,0.0044362,0.0044362
284,32523.6,0.30371,0.71278,0.24016,0.85057,0.95048,0.91959,0.93967,0.86732,0.94309,0.91297,0.92692,0.82578,0.41103,1.27479,0.28424,0.85556,0.0043966,0.0043966,0.0043966
283,31677.3,0.30512,0.6929,0.23869,0.8502,0.95033,0.92348,0.93946,0.86886,0.94698,0.91059,0.92714,0.82559,0.41499,1.30506,0.28684,0.85807,0.0044164,0.0044164,0.0044164
285,32641.1,0.30495,0.69823,0.23859,0.85197,0.95054,0.91915,0.93954,0.86696,0.94241,0.91318,0.92695,0.82616,0.41124,1.27492,0.28388,0.8557,0.0043768,0.0043768,0.0043768
284,31795.2,0.30275,0.68799,0.23981,0.84995,0.9502,0.92352,0.93954,0.86874,0.9474,0.9104,0.92722,0.82583,0.41488,1.30394,0.28591,0.85789,0.0043966,0.0043966,0.0043966
286,32758.4,0.30353,0.69387,0.23942,0.84961,0.95195,0.91951,0.93973,0.86738,0.94269,0.91315,0.92702,0.82625,0.41106,1.27272,0.28369,0.85556,0.004357,0.004357,0.004357
285,31913.3,0.2987,0.68003,0.23809,0.84998,0.95018,0.92352,0.93957,0.86859,0.94825,0.90996,0.92708,0.82593,0.4148,1.30211,0.28686,0.8579,0.0043768,0.0043768,0.0043768
287,32877.3,0.30023,0.70538,0.23651,0.84871,0.95193,0.91971,0.93982,0.86755,0.94229,0.91317,0.92724,0.82668,0.41094,1.27346,0.28348,0.85548,0.0043372,0.0043372,0.0043372
286,32031.4,0.29775,0.69482,0.23845,0.84963,0.94968,0.92269,0.9395,0.86866,0.9485,0.90965,0.92721,0.82595,0.41474,1.30373,0.28682,0.85778,0.004357,0.004357,0.004357
288,32994.3,0.30423,0.6929,0.23937,0.84941,0.95205,0.91969,0.93953,0.86748,0.94429,0.91326,0.92758,0.82635,0.41099,1.274,0.28301,0.85555,0.0043174,0.0043174,0.0043174
287,32150.3,0.3,0.68481,0.23755,0.84841,0.94991,0.92262,0.9397,0.86951,0.94844,0.90986,0.92781,0.82619,0.41478,1.30372,0.28673,0.85762,0.0043372,0.0043372,0.0043372
289,33112.4,0.30276,0.70409,0.23973,0.84874,0.95086,0.91869,0.93964,0.86714,0.9431,0.91204,0.92764,0.82626,0.41096,1.2725,0.28277,0.85544,0.0042976,0.0042976,0.0042976
288,32267.4,0.2998,0.69817,0.23526,0.84753,0.95086,0.9233,0.93959,0.86916,0.94745,0.91039,0.92766,0.8263,0.41445,1.30373,0.28551,0.85756,0.0043174,0.0043174,0.0043174
290,33230.7,0.30253,0.71144,0.23908,0.84979,0.94997,0.91886,0.93942,0.86733,0.94198,0.91197,0.92749,0.82649,0.41108,1.27279,0.28305,0.85542,0.0042778,0.0042778,0.0042778
289,32385.8,0.29666,0.6932,0.23339,0.84638,0.95106,0.92327,0.94,0.8687,0.94766,0.91036,0.92785,0.82645,0.41412,1.30221,0.28459,0.85742,0.0042976,0.0042976,0.0042976
291,33348.1,0.29999,0.69764,0.23668,0.84919,0.95093,0.91966,0.93968,0.86754,0.94317,0.9128,0.92731,0.82668,0.41112,1.27286,0.28294,0.8556,0.004258,0.004258,0.004258
290,32504.7,0.29846,0.68523,0.2356,0.8492,0.95124,0.92326,0.93981,0.86899,0.94776,0.91032,0.92771,0.82675,0.41403,1.30295,0.28492,0.85742,0.0042778,0.0042778,0.0042778
292,33466,0.29619,0.65931,0.2336,0.84503,0.9509,0.91985,0.93969,0.86771,0.94307,0.91313,0.92719,0.82661,0.4111,1.27208,0.28244,0.85544,0.0042382,0.0042382,0.0042382
291,32621.1,0.30326,0.7045,0.23828,0.84994,0.95311,0.92213,0.93978,0.86892,0.94768,0.91035,0.92768,0.82655,0.41402,1.3024,0.28525,0.85757,0.004258,0.004258,0.004258
293,33584.7,0.29983,0.67403,0.23781,0.84931,0.95111,0.91937,0.93979,0.86802,0.94327,0.91265,0.92712,0.8263,0.41108,1.27101,0.28263,0.85554,0.0042184,0.0042184,0.0042184
292,32739,0.30241,0.7126,0.24075,0.84878,0.95286,0.92198,0.93977,0.86911,0.94738,0.91029,0.92773,0.82705,0.41396,1.30322,0.2856,0.85765,0.0042382,0.0042382,0.0042382
294,33702.2,0.29925,0.69292,0.23662,0.84778,0.95055,0.91902,0.93979,0.86817,0.94316,0.91256,0.92761,0.82625,0.411,1.2705,0.28191,0.85563,0.0041986,0.0041986,0.0041986
293,32855.6,0.30007,0.70349,0.23589,0.84905,0.95285,0.92177,0.93984,0.86917,0.94725,0.91018,0.92732,0.82763,0.41385,1.30275,0.28522,0.85775,0.0042184,0.0042184,0.0042184
295,33819.7,0.3028,0.68876,0.23636,0.84997,0.95086,0.91925,0.93975,0.86794,0.94302,0.91253,0.92714,0.82655,0.41153,1.26951,0.28174,0.85671,0.0041788,0.0041788,0.0041788
294,32972.4,0.29592,0.67813,0.23699,0.84767,0.95326,0.92085,0.93964,0.86934,0.94734,0.91019,0.92725,0.82749,0.4136,1.30216,0.28552,0.85785,0.0041986,0.0041986,0.0041986
296,33937.3,0.29808,0.66904,0.23318,0.84785,0.95249,0.91885,0.93976,0.86773,0.94397,0.91188,0.92717,0.82673,0.41149,1.26816,0.28143,0.85672,0.004159,0.004159,0.004159
295,33092.6,0.29942,0.68455,0.23625,0.847,0.95246,0.92221,0.93959,0.86897,0.9474,0.91026,0.92729,0.82718,0.41368,1.30316,0.28547,0.85792,0.0041788,0.0041788,0.0041788
297,34055,0.29912,0.68173,0.23448,0.84942,0.9531,0.91953,0.9398,0.86752,0.9449,0.91309,0.92767,0.82694,0.41149,1.267,0.28146,0.85675,0.0041392,0.0041392,0.0041392
296,33209.9,0.30223,0.68936,0.24235,0.84847,0.95196,0.92297,0.93959,0.86947,0.94791,0.91068,0.92691,0.82748,0.41363,1.30172,0.28504,0.85789,0.004159,0.004159,0.004159
298,34172.6,0.30006,0.69064,0.23342,0.84976,0.95181,0.92016,0.93987,0.86843,0.94424,0.91354,0.92822,0.82726,0.41151,1.26702,0.28114,0.85688,0.0041194,0.0041194,0.0041194
297,33327.8,0.29771,0.68862,0.23829,0.84736,0.95197,0.92306,0.9398,0.86903,0.94791,0.91079,0.92689,0.82747,0.41357,1.30232,0.28505,0.85789,0.0041392,0.0041392,0.0041392
299,34290.5,0.29254,0.68109,0.23045,0.84617,0.95152,0.91912,0.93987,0.86857,0.94386,0.91241,0.92818,0.82723,0.41138,1.26808,0.28124,0.8567,0.0040996,0.0040996,0.0040996
298,33444.8,0.29849,0.70071,0.23514,0.84824,0.95189,0.92333,0.93965,0.8696,0.94752,0.91093,0.92701,0.82759,0.4133,1.30324,0.2846,0.85783,0.0041194,0.0041194,0.0041194
300,34408.5,0.29825,0.67992,0.23473,0.84919,0.95253,0.91989,0.94032,0.86887,0.94503,0.91318,0.92854,0.82733,0.41157,1.26752,0.2806,0.85678,0.0040798,0.0040798,0.0040798
299,33563.7,0.29863,0.67924,0.23502,0.84976,0.95145,0.92319,0.93967,0.86957,0.94737,0.9108,0.92687,0.82792,0.41332,1.30179,0.28447,0.85777,0.0040996,0.0040996,0.0040996
301,34526.4,0.29496,0.672,0.23096,0.84764,0.95211,0.92072,0.94037,0.86932,0.94455,0.91409,0.92854,0.82745,0.4118,1.26695,0.28025,0.85688,0.00406,0.00406,0.00406
300,33681,0.29829,0.68237,0.23406,0.84718,0.95182,0.92326,0.93972,0.86966,0.94754,0.91115,0.92725,0.82785,0.41307,1.30272,0.28426,0.85776,0.0040798,0.0040798,0.0040798
302,34644.1,0.29899,0.65611,0.23341,0.84818,0.95217,0.92078,0.94043,0.86926,0.94455,0.91423,0.9286,0.82772,0.41166,1.26615,0.27979,0.85691,0.0040402,0.0040402,0.0040402
301,33799.7,0.29731,0.69581,0.23346,0.84709,0.95159,0.9233,0.93982,0.86952,0.94746,0.9112,0.92728,0.82782,0.41317,1.30227,0.28468,0.85784,0.00406,0.00406,0.00406
303,34761.7,0.2971,0.68202,0.23468,0.84865,0.95205,0.9211,0.94045,0.86899,0.94435,0.91454,0.92864,0.82787,0.41155,1.26645,0.27972,0.85693,0.0040204,0.0040204,0.0040204
302,33917.3,0.29876,0.6829,0.23435,0.8471,0.95215,0.92344,0.9398,0.86946,0.94751,0.91102,0.9272,0.82809,0.41301,1.30311,0.28487,0.85782,0.0040402,0.0040402,0.0040402
304,34879.3,0.30032,0.67449,0.23515,0.85089,0.95129,0.92149,0.94042,0.86987,0.94376,0.91486,0.92868,0.82834,0.41159,1.26517,0.2796,0.85684,0.0040006,0.0040006,0.0040006
303,34035,0.30152,0.693,0.2377,0.84728,0.95202,0.92349,0.93988,0.86911,0.94768,0.91116,0.92727,0.82828,0.41317,1.30414,0.28492,0.85784,0.0040204,0.0040204,0.0040204
305,34998,0.29722,0.67715,0.23397,0.84663,0.95163,0.92146,0.94038,0.86977,0.94393,0.91489,0.92861,0.82886,0.4115,1.26456,0.27935,0.85679,0.0039808,0.0039808,0.0039808
304,34152.3,0.30014,0.69341,0.23555,0.84926,0.95198,0.92362,0.9399,0.86947,0.94596,0.91287,0.92749,0.82839,0.41335,1.3036,0.2845,0.85799,0.0040006,0.0040006,0.0040006
306,35115.5,0.29564,0.67743,0.23128,0.84881,0.95207,0.92195,0.9404,0.86946,0.94453,0.91532,0.92863,0.82866,0.41144,1.26428,0.27962,0.85684,0.003961,0.003961,0.003961
305,34270.7,0.29498,0.68169,0.2325,0.84749,0.95119,0.92329,0.93994,0.8694,0.94856,0.91116,0.92747,0.82841,0.41322,1.3027,0.28471,0.85798,0.0039808,0.0039808,0.0039808
307,35233.4,0.29529,0.64978,0.23106,0.84654,0.95221,0.92209,0.9404,0.86986,0.94467,0.91546,0.92862,0.82849,0.41133,1.26457,0.27939,0.85678,0.0039412,0.0039412,0.0039412
306,34386.7,0.29346,0.65948,0.22969,0.84414,0.95193,0.92325,0.93976,0.8697,0.94811,0.91093,0.92728,0.82845,0.41336,1.30191,0.28422,0.85806,0.003961,0.003961,0.003961
308,35350.8,0.2963,0.67981,0.2335,0.84725,0.95145,0.92239,0.94051,0.87031,0.94394,0.91576,0.92872,0.82865,0.41153,1.26387,0.27924,0.85694,0.0039214,0.0039214,0.0039214
307,34504.7,0.29428,0.66042,0.23343,0.84753,0.95225,0.92313,0.93979,0.87059,0.94743,0.9116,0.92747,0.82876,0.4135,1.30174,0.28395,0.85799,0.0039412,0.0039412,0.0039412
309,35467.5,0.29671,0.69235,0.23417,0.84858,0.95179,0.92236,0.94048,0.86995,0.94449,0.91621,0.92913,0.82901,0.41146,1.26505,0.27911,0.85696,0.0039016,0.0039016,0.0039016
308,34622.6,0.29488,0.6841,0.23077,0.84541,0.95246,0.92316,0.93943,0.87048,0.94789,0.91154,0.92757,0.82877,0.41313,1.3031,0.28356,0.85792,0.0039214,0.0039214,0.0039214
310,35585.7,0.29275,0.67648,0.23076,0.84611,0.95185,0.92242,0.94053,0.86996,0.94479,0.91623,0.92914,0.82897,0.4115,1.26496,0.27914,0.85713,0.0038818,0.0038818,0.0038818
309,34741.1,0.2974,0.67681,0.23269,0.85067,0.95159,0.92353,0.9396,0.87103,0.94715,0.91227,0.92765,0.82887,0.41298,1.29868,0.28329,0.85782,0.0039016,0.0039016,0.0039016
311,35704,0.29465,0.67459,0.23209,0.84525,0.9523,0.92243,0.94065,0.87003,0.94477,0.9158,0.92849,0.82907,0.41128,1.26291,0.27897,0.85723,0.003862,0.003862,0.003862
310,34857.8,0.29323,0.66441,0.22848,0.84592,0.9523,0.92336,0.93962,0.87089,0.94766,0.91172,0.92768,0.82949,0.41282,1.30085,0.28274,0.85771,0.0038818,0.0038818,0.0038818
312,35821.6,0.29395,0.67535,0.23046,0.84736,0.95289,0.92236,0.94071,0.87051,0.94455,0.91533,0.92774,0.82915,0.41122,1.26374,0.27913,0.85697,0.0038422,0.0038422,0.0038422
311,34975.4,0.29324,0.66614,0.22929,0.84754,0.95221,0.92342,0.93967,0.87045,0.94891,0.91105,0.92776,0.82914,0.4127,1.30373,0.28267,0.85768,0.003862,0.003862,0.003862
313,35938.6,0.29302,0.675,0.23163,0.84689,0.95345,0.92231,0.94067,0.87022,0.9458,0.91559,0.92847,0.82945,0.41117,1.26345,0.27932,0.85701,0.0038224,0.0038224,0.0038224
312,35093.8,0.29347,0.68025,0.2299,0.84742,0.95234,0.92344,0.93958,0.87067,0.94895,0.91102,0.92771,0.829,0.41262,1.30208,0.28252,0.85762,0.0038422,0.0038422,0.0038422
314,36056.5,0.29248,0.67333,0.23131,0.84751,0.95366,0.92216,0.94069,0.87041,0.94547,0.91496,0.92779,0.82917,0.41091,1.26297,0.27873,0.8568,0.0038026,0.0038026,0.0038026
313,35211.5,0.29125,0.67424,0.23001,0.84667,0.95224,0.9234,0.93949,0.87049,0.94751,0.91206,0.92764,0.82902,0.41283,1.30149,0.28251,0.85778,0.0038224,0.0038224,0.0038224
315,36173.9,0.29305,0.68044,0.23281,0.84472,0.9531,0.92136,0.94063,0.87024,0.94492,0.91403,0.92759,0.82915,0.41077,1.26288,0.27883,0.85672,0.0037828,0.0037828,0.0037828
314,35328.3,0.2908,0.66561,0.2285,0.84668,0.95181,0.92279,0.93945,0.87047,0.9489,0.91093,0.92768,0.82881,0.41297,1.30151,0.28233,0.85794,0.0038026,0.0038026,0.0038026
316,36291.6,0.29489,0.67322,0.23019,0.84749,0.9529,0.92141,0.94065,0.8696,0.94481,0.91409,0.92762,0.82896,0.41069,1.26141,0.2784,0.85672,0.003763,0.003763,0.003763
315,35446.6,0.28976,0.66382,0.22791,0.84702,0.95181,0.92288,0.93948,0.87022,0.94903,0.91087,0.92775,0.82859,0.41276,1.30097,0.28242,0.85774,0.0037828,0.0037828,0.0037828
317,36409.4,0.28914,0.64688,0.22618,0.84392,0.95412,0.92193,0.94066,0.87033,0.94559,0.91375,0.92742,0.82937,0.41071,1.25968,0.27815,0.85673,0.0037432,0.0037432,0.0037432
316,35563.1,0.2921,0.65064,0.23195,0.84536,0.95198,0.92227,0.93943,0.8699,0.94999,0.91029,0.92781,0.82887,0.41267,1.30184,0.28214,0.85771,0.003763,0.003763,0.003763
318,36527,0.29176,0.6784,0.22649,0.8468,0.95425,0.92196,0.94064,0.87015,0.94567,0.9136,0.92742,0.82941,0.41079,1.25914,0.27773,0.85675,0.0037234,0.0037234,0.0037234
317,35680.8,0.29255,0.67582,0.23141,0.84661,0.95123,0.92237,0.93936,0.87041,0.95027,0.90961,0.9277,0.82867,0.41282,1.30098,0.28186,0.85787,0.0037432,0.0037432,0.0037432
319,36644.6,0.29182,0.65907,0.22774,0.84658,0.95434,0.92185,0.9408,0.8703,0.94611,0.91397,0.92796,0.82968,0.41074,1.25884,0.27749,0.85662,0.0037036,0.0037036,0.0037036
318,35799,0.2955,0.67304,0.23011,0.84953,0.95086,0.92188,0.9389,0.86983,0.95059,0.91122,0.92782,0.8286,0.41291,1.29835,0.28138,0.85792,0.0037234,0.0037234,0.0037234
320,36762,0.29253,0.65808,0.22689,0.84648,0.95422,0.92175,0.94045,0.87047,0.94637,0.91374,0.92796,0.82973,0.41081,1.2597,0.27718,0.85703,0.0036838,0.0036838,0.0036838
319,35916.4,0.29115,0.66458,0.22711,0.84645,0.95102,0.92146,0.93889,0.87032,0.95151,0.91082,0.92783,0.82858,0.41275,1.29881,0.28134,0.85786,0.0037036,0.0037036,0.0037036
321,36879.4,0.28583,0.66631,0.2235,0.84466,0.95405,0.92118,0.94061,0.87015,0.94392,0.91479,0.92741,0.82977,0.4109,1.25765,0.27664,0.85698,0.003664,0.003664,0.003664
320,36034.3,0.29105,0.66693,0.2281,0.8461,0.95353,0.91908,0.93883,0.8704,0.9518,0.91099,0.9277,0.82878,0.41261,1.29763,0.28147,0.85779,0.0036838,0.0036838,0.0036838
322,36997.2,0.29267,0.66729,0.22851,0.84835,0.95365,0.92141,0.94071,0.87075,0.94429,0.91434,0.92746,0.82971,0.41082,1.25775,0.27663,0.857,0.0036442,0.0036442,0.0036442
321,36150.8,0.29004,0.65007,0.22592,0.84501,0.9532,0.91994,0.93869,0.86999,0.95134,0.91183,0.92764,0.82862,0.41263,1.2951,0.28136,0.85795,0.003664,0.003664,0.003664
323,37113.8,0.29399,0.66646,0.22891,0.84567,0.95361,0.92152,0.94095,0.87082,0.94497,0.91427,0.92758,0.82953,0.4109,1.25732,0.2763,0.85696,0.0036244,0.0036244,0.0036244
322,36269.5,0.29104,0.67112,0.22687,0.84537,0.95316,0.92046,0.93886,0.86997,0.95136,0.91198,0.92776,0.82889,0.41256,1.29775,0.28134,0.85793,0.0036442,0.0036442,0.0036442
324,37231.5,0.2854,0.6499,0.22256,0.84614,0.95398,0.92142,0.94104,0.87087,0.94501,0.91428,0.92769,0.82984,0.41107,1.25608,0.27625,0.85703,0.0036046,0.0036046,0.0036046
323,36386.6,0.29067,0.67623,0.22766,0.84562,0.95415,0.91951,0.93895,0.86974,0.95139,0.91191,0.92767,0.82886,0.41267,1.2972,0.28154,0.85813,0.0036244,0.0036244,0.0036244
325,37349.4,0.29262,0.6579,0.22708,0.84687,0.95554,0.9199,0.94098,0.87159,0.94786,0.91146,0.92835,0.82996,0.4108,1.2561,0.27559,0.85701,0.0035848,0.0035848,0.0035848
324,36504.6,0.28647,0.66065,0.2241,0.84277,0.95426,0.91949,0.93904,0.86993,0.95145,0.91197,0.92772,0.82867,0.41263,1.29751,0.28143,0.85812,0.0036046,0.0036046,0.0036046
326,37467.2,0.28772,0.65556,0.22496,0.84603,0.95524,0.92136,0.94081,0.87154,0.94783,0.9117,0.92836,0.8301,0.41081,1.2565,0.27514,0.85702,0.003565,0.003565,0.003565
325,36624.4,0.2906,0.66523,0.2271,0.84546,0.9545,0.91954,0.93902,0.87053,0.9515,0.91199,0.92766,0.82922,0.41253,1.29937,0.28142,0.85797,0.0035848,0.0035848,0.0035848
327,37585.2,0.28884,0.66611,0.22594,0.8445,0.95693,0.91843,0.94094,0.87207,0.94855,0.91131,0.92833,0.82983,0.41076,1.25797,0.27431,0.85691,0.0035452,0.0035452,0.0035452
326,36740.8,0.28829,0.65343,0.22573,0.84694,0.95421,0.91953,0.93903,0.87052,0.9515,0.91206,0.92773,0.82941,0.41243,1.30191,0.28205,0.85755,0.003565,0.003565,0.003565
328,37703.2,0.2849,0.65137,0.22044,0.84522,0.95695,0.91845,0.94086,0.87249,0.94882,0.91146,0.92806,0.83014,0.41071,1.25846,0.27438,0.85693,0.0035254,0.0035254,0.0035254
327,36857.8,0.28599,0.66211,0.22405,0.84536,0.95414,0.91958,0.93904,0.8706,0.95113,0.9117,0.92765,0.82929,0.41232,1.30314,0.28144,0.85743,0.0035452,0.0035452,0.0035452
329,37820.4,0.28422,0.65565,0.22189,0.84444,0.95691,0.91843,0.94083,0.87166,0.94872,0.91145,0.928,0.8299,0.41072,1.25712,0.2739,0.85696,0.0035056,0.0035056,0.0035056
328,36975.7,0.29103,0.66758,0.2274,0.84653,0.95451,0.91982,0.93913,0.87043,0.95143,0.91191,0.92775,0.82936,0.4123,1.30414,0.28116,0.8574,0.0035254,0.0035254,0.0035254
330,37938.8,0.28699,0.66729,0.22561,0.8464,0.95676,0.91848,0.94065,0.87174,0.94818,0.91124,0.92731,0.83,0.41076,1.25753,0.27419,0.85694,0.0034858,0.0034858,0.0034858
329,37093.5,0.28769,0.6692,0.22881,0.84338,0.95407,0.92005,0.9393,0.86975,0.95141,0.91179,0.92811,0.82959,0.41227,1.30369,0.28136,0.8574,0.0035056,0.0035056,0.0035056
331,38056.7,0.28736,0.66282,0.22558,0.84557,0.95687,0.91838,0.94063,0.87226,0.94826,0.91119,0.92718,0.82995,0.41079,1.25549,0.27426,0.85695,0.003466,0.003466,0.003466
330,37211.2,0.28856,0.66247,0.22701,0.84636,0.95486,0.92,0.93934,0.87,0.95181,0.91174,0.92823,0.82973,0.41219,1.30156,0.28118,0.85735,0.0034858,0.0034858,0.0034858
332,38165.8,0.2835,0.64354,0.224,0.8426,0.95352,0.92222,0.94062,0.8723,0.94414,0.9147,0.92707,0.82999,0.41062,1.25512,0.27399,0.8569,0.0034462,0.0034462,0.0034462
