epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,15771.2,0.61415,0.99727,0.4968,0.95742,0.93476,0.89167,0.92767,0.83443,0.93457,0.8918,0.92215,0.78105,0.49255,2.10818,0.33538,0.91757,0.0088318,0.0088318,0.0088318
120,15920.5,0.61883,1.00471,0.49396,0.95883,0.93165,0.89372,0.92771,0.83413,0.93199,0.89482,0.9224,0.78165,0.4922,2.11124,0.33559,0.91732,0.0088219,0.0088219,0.0088219
121,16049.6,0.61301,0.98426,0.48592,0.95538,0.93318,0.89338,0.92814,0.83444,0.93594,0.89233,0.92208,0.78184,0.49209,2.11627,0.33538,0.91741,0.008812,0.008812,0.008812
122,16179.5,0.61599,1.00036,0.4876,0.95485,0.93495,0.89308,0.92826,0.83474,0.93354,0.89363,0.9223,0.78174,0.49201,2.11502,0.33538,0.91736,0.0088021,0.0088021,0.0088021
123,16307.7,0.61239,0.99081,0.48878,0.95335,0.93487,0.89347,0.92827,0.8346,0.93375,0.89487,0.92282,0.78198,0.49175,2.11223,0.33549,0.91687,0.0087922,0.0087922,0.0087922
124,16446.8,0.6105,0.98473,0.48394,0.95394,0.9344,0.89386,0.9283,0.8349,0.93247,0.89454,0.92286,0.78246,0.49159,2.11173,0.33479,0.91675,0.0087823,0.0087823,0.0087823
125,16583.4,0.61032,0.98439,0.4837,0.95413,0.93595,0.89375,0.92829,0.83439,0.93487,0.89385,0.92303,0.78201,0.49158,2.11016,0.33441,0.917,0.0087724,0.0087724,0.0087724
126,16722.2,0.60861,0.98168,0.4832,0.95116,0.93637,0.89248,0.92829,0.83495,0.93485,0.89455,0.92367,0.783,0.49136,2.1212,0.33434,0.9168,0.0087625,0.0087625,0.0087625
127,16872.8,0.61011,0.98719,0.48681,0.95167,0.93976,0.8876,0.92803,0.83504,0.93712,0.89027,0.92356,0.78254,0.49145,2.13067,0.33382,0.91713,0.0087526,0.0087526,0.0087526
128,16997.8,0.60738,0.98073,0.48161,0.95181,0.93875,0.88856,0.92816,0.83478,0.93784,0.89019,0.92358,0.78243,0.49158,2.13615,0.33305,0.9173,0.0087427,0.0087427,0.0087427
129,17122.5,0.60656,0.96929,0.4818,0.95333,0.94012,0.88736,0.92821,0.83472,0.93747,0.8905,0.92386,0.7828,0.49148,2.1334,0.33292,0.91736,0.0087328,0.0087328,0.0087328
130,17245.9,0.60901,0.98292,0.48567,0.95272,0.93841,0.88914,0.92828,0.83508,0.9373,0.8906,0.9236,0.78309,0.49108,2.14921,0.33237,0.91698,0.0087229,0.0087229,0.0087229
131,17369.5,0.60923,0.98371,0.48254,0.95434,0.93849,0.8892,0.92849,0.83539,0.9365,0.89139,0.92413,0.78306,0.49073,2.1478,0.33213,0.91666,0.008713,0.008713,0.008713
132,17493.7,0.60765,0.97992,0.48146,0.95219,0.9395,0.89079,0.9285,0.83558,0.93829,0.89202,0.92387,0.78367,0.49066,2.14793,0.33159,0.91662,0.0087031,0.0087031,0.0087031
133,17617.3,0.608,0.98442,0.48129,0.95111,0.93863,0.89147,0.92874,0.83587,0.93824,0.89247,0.9242,0.78331,0.49038,2.14516,0.33094,0.91626,0.0086932,0.0086932,0.0086932
134,17740.9,0.60795,0.99251,0.47995,0.95431,0.93771,0.89362,0.9287,0.83559,0.93737,0.89383,0.92437,0.78336,0.49037,2.14659,0.33046,0.91613,0.0086833,0.0086833,0.0086833
135,17874.6,0.60574,0.97677,0.47482,0.95042,0.93611,0.8952,0.9287,0.83555,0.93491,0.89492,0.92378,0.78325,0.49031,2.14937,0.32993,0.916,0.0086734,0.0086734,0.0086734
136,18031.7,0.60409,0.97357,0.47466,0.95075,0.93414,0.89595,0.9291,0.83596,0.93292,0.89602,0.92397,0.78297,0.49015,2.14782,0.32971,0.91591,0.0086635,0.0086635,0.0086635
137,18178.5,0.60549,0.98404,0.48134,0.94959,0.93452,0.89583,0.92909,0.83621,0.9329,0.89636,0.92407,0.78341,0.49013,2.14673,0.32989,0.91586,0.0086536,0.0086536,0.0086536
138,18302.1,0.60711,0.98206,0.47849,0.95241,0.93344,0.89573,0.92913,0.83615,0.93289,0.89691,0.92379,0.78305,0.49003,2.13667,0.32941,0.91576,0.0086437,0.0086437,0.0086437
139,18424.9,0.6018,0.96648,0.47237,0.94808,0.93397,0.89611,0.92944,0.83634,0.93419,0.89653,0.92379,0.78361,0.49009,2.13786,0.32923,0.91587,0.0086338,0.0086338,0.0086338
140,18550.5,0.60516,0.98014,0.47681,0.94947,0.93526,0.89564,0.92955,0.83593,0.9352,0.89624,0.92401,0.78414,0.49034,2.13222,0.32896,0.91565,0.0086239,0.0086239,0.0086239
141,18673.9,0.60938,0.98783,0.4817,0.95239,0.93626,0.89545,0.92941,0.83582,0.93639,0.89638,0.92449,0.78454,0.49008,2.13092,0.32871,0.91545,0.008614,0.008614,0.008614
142,18797.7,0.60153,0.97046,0.47616,0.94799,0.93586,0.89601,0.92962,0.83581,0.93598,0.89616,0.92419,0.78399,0.48998,2.13759,0.3283,0.91525,0.0086041,0.0086041,0.0086041
143,18920.2,0.59904,0.96296,0.46861,0.94541,0.93611,0.89593,0.92959,0.83656,0.9362,0.89608,0.92443,0.78412,0.48956,2.14532,0.32789,0.91473,0.0085942,0.0085942,0.0085942
144,19043.6,0.60248,0.97005,0.47275,0.94984,0.93679,0.89553,0.92956,0.83623,0.93659,0.89611,0.92422,0.78441,0.48887,2.1673,0.32728,0.91384,0.0085843,0.0085843,0.0085843
145,19185.2,0.60313,0.96766,0.47699,0.94977,0.93718,0.89439,0.92971,0.83635,0.93645,0.89638,0.92467,0.78481,0.48858,2.17523,0.32733,0.91333,0.0085744,0.0085744,0.0085744
146,19326,0.60207,0.97143,0.47255,0.95097,0.93633,0.89545,0.93005,0.83632,0.93578,0.89656,0.92468,0.78472,0.48858,2.17302,0.32712,0.91318,0.0085645,0.0085645,0.0085645
147,19467.1,0.60182,0.97217,0.4739,0.94895,0.93593,0.89533,0.92992,0.83645,0.93528,0.89649,0.92482,0.78475,0.48843,2.18382,0.32656,0.91298,0.0085546,0.0085546,0.0085546
148,19612,0.60015,0.96906,0.46986,0.94768,0.93536,0.89544,0.93005,0.83664,0.93506,0.89583,0.92504,0.78497,0.48826,2.17728,0.32636,0.91269,0.0085447,0.0085447,0.0085447
149,19754,0.60415,0.96691,0.47461,0.95026,0.93558,0.89525,0.93034,0.83665,0.93551,0.89544,0.92508,0.78543,0.48813,2.17546,0.32589,0.91266,0.0085348,0.0085348,0.0085348
150,19902.4,0.60079,0.96973,0.47088,0.9472,0.93546,0.89524,0.93025,0.83689,0.93529,0.89559,0.92503,0.78534,0.48788,2.17459,0.32573,0.91244,0.0085249,0.0085249,0.0085249
151,20032.9,0.59565,0.96238,0.46962,0.94613,0.93553,0.89613,0.93034,0.83675,0.93503,0.89696,0.92515,0.78515,0.48783,2.18284,0.32514,0.91234,0.008515,0.008515,0.008515
152,20166,0.60001,0.96932,0.47127,0.94957,0.93573,0.89669,0.9303,0.83687,0.93488,0.89679,0.92479,0.78583,0.4876,2.17544,0.32519,0.91229,0.0085051,0.0085051,0.0085051
153,20310.7,0.60316,0.97232,0.47696,0.95064,0.93416,0.89765,0.93012,0.83716,0.94819,0.8852,0.9244,0.78554,0.48745,2.17152,0.3248,0.91205,0.0084952,0.0084952,0.0084952
154,20457.9,0.60264,0.96594,0.4748,0.94981,0.93414,0.89706,0.93004,0.83732,0.94925,0.88495,0.92456,0.7855,0.4877,2.16826,0.32455,0.9122,0.0084853,0.0084853,0.0084853
155,20591.2,0.60491,0.97714,0.47786,0.94903,0.93444,0.89768,0.93006,0.83737,0.94917,0.88479,0.92446,0.7856,0.48753,2.18069,0.32444,0.91187,0.0084754,0.0084754,0.0084754
156,20736.3,0.59863,0.95951,0.4701,0.94868,0.93332,0.8985,0.93024,0.83737,0.93216,0.89837,0.9239,0.786,0.48661,2.18165,0.32451,0.91096,0.0084655,0.0084655,0.0084655
157,20880.1,0.60013,0.95955,0.46805,0.9478,0.93364,0.8986,0.93024,0.8372,0.93211,0.89829,0.92399,0.78603,0.48637,2.18048,0.32446,0.91077,0.0084556,0.0084556,0.0084556
158,21011.1,0.59849,0.95945,0.46731,0.94588,0.93438,0.89813,0.93006,0.83704,0.9312,0.89829,0.92398,0.78608,0.48636,2.18821,0.32465,0.91069,0.0084457,0.0084457,0.0084457
159,21148.7,0.59323,0.95001,0.4666,0.94652,0.93413,0.8984,0.9306,0.83766,0.93063,0.89896,0.92418,0.78629,0.48608,2.18372,0.32446,0.91022,0.0084358,0.0084358,0.0084358
160,21296.9,0.59729,0.97328,0.46999,0.94868,0.93422,0.8994,0.93061,0.83795,0.93132,0.90024,0.92451,0.78676,0.48607,2.17699,0.32415,0.91026,0.0084259,0.0084259,0.0084259
161,21443.3,0.59579,0.96156,0.46655,0.94674,0.93399,0.89984,0.93019,0.83808,0.93239,0.90125,0.92441,0.78681,0.486,2.18459,0.32446,0.91023,0.008416,0.008416,0.008416
162,21574.7,0.59744,0.9616,0.46859,0.94562,0.9342,0.89996,0.93045,0.83792,0.93424,0.90232,0.92499,0.78692,0.486,2.1859,0.32373,0.91031,0.0084061,0.0084061,0.0084061
163,21709,0.59567,0.95478,0.46377,0.94602,0.93442,0.89993,0.93014,0.83784,0.93421,0.90256,0.92485,0.78685,0.48608,2.18652,0.32363,0.91055,0.0083962,0.0083962,0.0083962
164,21842.9,0.59479,0.95679,0.46894,0.94649,0.93378,0.90047,0.93014,0.8379,0.93412,0.90215,0.92484,0.78688,0.48615,2.18039,0.32399,0.91067,0.0083863,0.0083863,0.0083863
165,21997.2,0.59814,0.96861,0.47293,0.94589,0.93355,0.90087,0.93028,0.83852,0.93388,0.90234,0.92475,0.78679,0.48582,2.17261,0.32384,0.91046,0.0083764,0.0083764,0.0083764
166,22159,0.5998,0.97628,0.4714,0.94594,0.93356,0.901,0.9302,0.83809,0.93355,0.90141,0.92406,0.78708,0.48548,2.17133,0.32399,0.91027,0.0083665,0.0083665,0.0083665
167,22293.6,0.59347,0.95803,0.46845,0.94613,0.93405,0.90114,0.93009,0.83817,0.93413,0.90212,0.92483,0.78759,0.4849,2.16234,0.32335,0.91008,0.0083566,0.0083566,0.0083566
168,22422.5,0.59617,0.95858,0.46652,0.94569,0.93425,0.90122,0.93005,0.83776,0.9331,0.90115,0.92473,0.7875,0.48484,2.16976,0.32273,0.90997,0.0083467,0.0083467,0.0083467
169,22558.7,0.59422,0.95461,0.46865,0.94554,0.93456,0.901,0.93014,0.83778,0.93468,0.90222,0.92498,0.78767,0.48486,2.17518,0.32236,0.91001,0.0083368,0.0083368,0.0083368
170,22699.8,0.59475,0.9593,0.46733,0.94574,0.93472,0.90097,0.93001,0.8376,0.93448,0.90203,0.92441,0.78756,0.48465,2.17636,0.32248,0.91001,0.0083269,0.0083269,0.0083269
171,22845,0.5921,0.94643,0.46312,0.94387,0.93489,0.90116,0.93024,0.83767,0.93489,0.90125,0.92467,0.788,0.48476,2.16941,0.3221,0.91024,0.008317,0.008317,0.008317
172,22989,0.5943,0.94995,0.46646,0.94493,0.93462,0.90124,0.93034,0.83837,0.93465,0.90137,0.92469,0.78814,0.48452,2.17317,0.32199,0.91011,0.0083071,0.0083071,0.0083071
173,23134.7,0.59691,0.95132,0.46584,0.94511,0.93466,0.90048,0.9303,0.83842,0.93458,0.90121,0.92457,0.78822,0.48431,2.18583,0.32172,0.90996,0.0082972,0.0082972,0.0082972
174,23271.2,0.58845,0.94653,0.46126,0.94369,0.93459,0.90089,0.93022,0.83877,0.9347,0.90106,0.92468,0.78771,0.48416,2.17951,0.32124,0.90983,0.0082873,0.0082873,0.0082873
175,23396.1,0.59416,0.9633,0.4659,0.94494,0.93458,0.90023,0.93072,0.83915,0.93499,0.90053,0.92466,0.78807,0.48382,2.18482,0.32091,0.90974,0.0082774,0.0082774,0.0082774
176,23539.1,0.5915,0.95285,0.46585,0.94424,0.93457,0.90085,0.93122,0.83894,0.93517,0.9013,0.92474,0.78814,0.48383,2.1836,0.32099,0.90978,0.0082675,0.0082675,0.0082675
177,23669.3,0.59328,0.95509,0.4607,0.94224,0.93503,0.90043,0.93064,0.83907,0.93533,0.90145,0.92479,0.78847,0.48375,2.17609,0.32056,0.90975,0.0082576,0.0082576,0.0082576
178,23794.6,0.59649,0.9668,0.46952,0.94682,0.93473,0.9003,0.93055,0.83928,0.93509,0.90123,0.92484,0.78865,0.48392,2.17865,0.32044,0.91025,0.0082477,0.0082477,0.0082477
179,23921.1,0.5946,0.96029,0.46282,0.94462,0.93569,0.90094,0.93157,0.83917,0.93522,0.90148,0.92495,0.78901,0.48355,2.17934,0.32014,0.9099,0.0082378,0.0082378,0.0082378
180,24046.3,0.59155,0.95276,0.46268,0.94344,0.93588,0.90083,0.9311,0.83918,0.9353,0.90146,0.92491,0.78882,0.48346,2.18274,0.31992,0.90977,0.0082279,0.0082279,0.0082279
181,24170.7,0.59378,0.96418,0.4679,0.94761,0.93563,0.90063,0.93099,0.83969,0.93538,0.90111,0.92486,0.78936,0.48355,2.17778,0.31975,0.90973,0.008218,0.008218,0.008218
182,24296.3,0.59427,0.9505,0.46477,0.94299,0.93589,0.90056,0.93136,0.83947,0.93624,0.90024,0.92442,0.78999,0.48327,2.1776,0.3194,0.90942,0.0082081,0.0082081,0.0082081
183,24426.4,0.58918,0.9414,0.45611,0.94057,0.93583,0.90065,0.93139,0.83948,0.9358,0.90069,0.92449,0.78999,0.48338,2.16916,0.31962,0.90933,0.0081982,0.0081982,0.0081982
184,24552.8,0.59132,0.94913,0.46171,0.94433,0.93586,0.90071,0.93155,0.8398,0.93601,0.90051,0.92468,0.79011,0.48284,2.16711,0.3194,0.90872,0.0081883,0.0081883,0.0081883
185,24690.6,0.58755,0.94196,0.4578,0.94285,0.93625,0.90091,0.93156,0.8398,0.93762,0.90033,0.92529,0.79084,0.48342,2.15719,0.31908,0.90923,0.0081784,0.0081784,0.0081784
186,24815.5,0.58771,0.93353,0.45896,0.94324,0.93572,0.90199,0.93166,0.83972,0.93651,0.90197,0.92544,0.79104,0.48323,2.16644,0.31893,0.90899,0.0081685,0.0081685,0.0081685
187,24940.6,0.58652,0.94,0.45682,0.93825,0.9352,0.9015,0.93172,0.84028,0.93808,0.89967,0.92543,0.79091,0.48298,2.16498,0.31867,0.90881,0.0081586,0.0081586,0.0081586
188,25066,0.59127,0.94649,0.46305,0.94348,0.93508,0.90178,0.93187,0.83995,0.93854,0.89925,0.92548,0.7909,0.48276,2.17477,0.31856,0.90848,0.0081487,0.0081487,0.0081487
189,25193.3,0.58261,0.92609,0.45606,0.94164,0.93413,0.90236,0.93181,0.83999,0.93601,0.90133,0.92526,0.79096,0.48242,2.18185,0.31875,0.90814,0.0081388,0.0081388,0.0081388
190,25317.3,0.58986,0.94803,0.46037,0.94188,0.93441,0.90224,0.93189,0.83995,0.93571,0.90143,0.92541,0.79074,0.4823,2.1841,0.31885,0.90818,0.0081289,0.0081289,0.0081289
191,25441.4,0.58877,0.9461,0.45869,0.94228,0.93482,0.90166,0.9321,0.83964,0.93572,0.90121,0.92543,0.79102,0.48223,2.18693,0.31906,0.90817,0.008119,0.008119,0.008119
192,25566.1,0.58359,0.94096,0.4529,0.93954,0.93577,0.90097,0.93211,0.84001,0.93658,0.90086,0.92572,0.79151,0.48179,2.17849,0.31926,0.90789,0.0081091,0.0081091,0.0081091
193,25691.2,0.58955,0.94864,0.45996,0.94129,0.93584,0.90035,0.93215,0.84013,0.93705,0.89999,0.92564,0.79117,0.48251,2.18073,0.31954,0.90828,0.0080992,0.0080992,0.0080992
194,25815.8,0.58591,0.94044,0.45596,0.93818,0.93506,0.90047,0.93228,0.84048,0.93673,0.89975,0.92574,0.79142,0.48217,2.18143,0.31934,0.90788,0.0080893,0.0080893,0.0080893
195,25941,0.58816,0.94695,0.45897,0.94145,0.93482,0.90106,0.9323,0.84072,0.93501,0.90149,0.92585,0.79167,0.48191,2.17949,0.31869,0.90751,0.0080794,0.0080794,0.0080794
196,26065.6,0.58453,0.93766,0.44979,0.93785,0.93485,0.90121,0.93227,0.84105,0.93504,0.90164,0.92586,0.79111,0.48165,2.18261,0.31845,0.90725,0.0080695,0.0080695,0.0080695
197,26189.9,0.58079,0.93046,0.45069,0.93783,0.93554,0.90115,0.93239,0.84153,0.93577,0.90161,0.92594,0.79151,0.48129,2.17822,0.31791,0.90698,0.0080596,0.0080596,0.0080596
198,26317.2,0.58856,0.95358,0.46095,0.94042,0.93523,0.90119,0.9325,0.84193,0.93547,0.90164,0.926,0.7915,0.48084,2.17494,0.31716,0.9067,0.0080497,0.0080497,0.0080497
199,26447.6,0.58392,0.93421,0.45577,0.9406,0.93494,0.90135,0.93261,0.8414,0.93622,0.90261,0.92636,0.79089,0.48055,2.16287,0.31752,0.90641,0.0080398,0.0080398,0.0080398
200,26571.9,0.58398,0.9392,0.45374,0.93965,0.93508,0.9019,0.93282,0.84163,0.93505,0.90501,0.9269,0.7908,0.48038,2.16971,0.3173,0.90632,0.0080299,0.0080299,0.0080299
201,26696.1,0.58764,0.93927,0.45935,0.94022,0.93518,0.90163,0.93269,0.84161,0.93664,0.90226,0.92631,0.79071,0.48027,2.16986,0.31684,0.90609,0.00802,0.00802,0.00802
202,26827.1,0.58116,0.93003,0.45285,0.93774,0.93612,0.90064,0.93273,0.84188,0.93707,0.9018,0.92655,0.79105,0.47984,2.15677,0.3169,0.90546,0.0080101,0.0080101,0.0080101
203,26953.5,0.58542,0.94104,0.45874,0.94035,0.93606,0.90098,0.9327,0.84143,0.93586,0.90343,0.92652,0.79159,0.47999,2.16017,0.3167,0.90554,0.0080002,0.0080002,0.0080002
204,27078,0.58523,0.93678,0.4562,0.93919,0.93538,0.90162,0.93279,0.84164,0.93526,0.90431,0.92661,0.79181,0.48001,2.15276,0.31623,0.90548,0.0079903,0.0079903,0.0079903
205,27202.8,0.58366,0.93749,0.45608,0.94179,0.93959,0.8975,0.93268,0.84212,0.9348,0.90331,0.92654,0.79201,0.48009,2.16058,0.31585,0.90545,0.0079804,0.0079804,0.0079804
206,27339.5,0.5801,0.91888,0.44611,0.93801,0.93994,0.89703,0.93276,0.84191,0.93408,0.90334,0.92635,0.79199,0.47925,2.14765,0.31579,0.90484,0.0079705,0.0079705,0.0079705
207,27468.7,0.58521,0.94219,0.45238,0.93914,0.93988,0.89799,0.93284,0.8418,0.9336,0.90519,0.92684,0.79181,0.47957,2.1441,0.31543,0.90486,0.0079606,0.0079606,0.0079606
208,27596.5,0.58804,0.94207,0.45626,0.93973,0.93972,0.89776,0.93292,0.84157,0.93289,0.90582,0.92686,0.79167,0.47972,2.14178,0.31498,0.90519,0.0079507,0.0079507,0.0079507
209,27720.6,0.58595,0.93318,0.45073,0.93925,0.93784,0.90012,0.93304,0.84135,0.93375,0.9048,0.92708,0.79175,0.47963,2.14093,0.31499,0.90499,0.0079408,0.0079408,0.0079408
210,27845.8,0.58031,0.92336,0.44917,0.93735,0.93604,0.90058,0.93246,0.84196,0.93578,0.90534,0.92768,0.79211,0.47956,2.13878,0.31478,0.90486,0.0079309,0.0079309,0.0079309
211,27969.9,0.5812,0.92692,0.45083,0.94024,0.93698,0.90049,0.93246,0.84162,0.9364,0.9041,0.92732,0.7916,0.47973,2.14039,0.31463,0.90514,0.007921,0.007921,0.007921
212,28093.2,0.58555,0.92914,0.45137,0.9391,0.93794,0.90064,0.93246,0.84161,0.93767,0.90373,0.92747,0.7917,0.47942,2.13176,0.3148,0.90483,0.0079111,0.0079111,0.0079111
213,28217.7,0.58328,0.93192,0.44996,0.939,0.9387,0.90083,0.93259,0.8417,0.93936,0.90375,0.92696,0.79197,0.47944,2.13975,0.31407,0.90476,0.0079012,0.0079012,0.0079012
214,28342.2,0.57965,0.9283,0.44947,0.93865,0.93824,0.90125,0.93274,0.84203,0.93835,0.90492,0.92724,0.79237,0.47949,2.13702,0.31401,0.90469,0.0078913,0.0078913,0.0078913
215,28467.4,0.58472,0.93881,0.45229,0.93866,0.93767,0.90207,0.93292,0.84184,0.93819,0.9044,0.92712,0.79215,0.47962,2.14658,0.31395,0.9046,0.0078814,0.0078814,0.0078814
216,28592.1,0.57991,0.93066,0.44867,0.93933,0.93812,0.90281,0.93294,0.84187,0.93861,0.90522,0.92723,0.79243,0.47941,2.13843,0.31398,0.90441,0.0078715,0.0078715,0.0078715
217,28721.6,0.58292,0.92634,0.45067,0.93922,0.93832,0.90301,0.93325,0.84204,0.93855,0.90621,0.92726,0.79243,0.47969,2.13789,0.31324,0.90488,0.0078616,0.0078616,0.0078616
218,28854.3,0.58187,0.92518,0.44741,0.93876,0.93834,0.90299,0.93299,0.84169,0.93859,0.90629,0.92731,0.79248,0.47983,2.12769,0.31331,0.90491,0.0078517,0.0078517,0.0078517
219,28978.2,0.58495,0.9414,0.45524,0.93973,0.93806,0.90354,0.933,0.84162,0.93814,0.90687,0.92758,0.79262,0.48049,2.13194,0.31358,0.90504,0.0078418,0.0078418,0.0078418
220,29102.3,0.58309,0.93578,0.44919,0.94011,0.93826,0.90376,0.9329,0.84174,0.93849,0.90791,0.92782,0.79274,0.48013,2.12635,0.31354,0.90473,0.0078319,0.0078319,0.0078319
221,29227,0.5781,0.91726,0.44758,0.93959,0.93763,0.90333,0.93308,0.84182,0.93857,0.90679,0.92756,0.79262,0.48065,2.12414,0.31356,0.90519,0.007822,0.007822,0.007822
222,29352.1,0.58146,0.94025,0.4502,0.93922,0.93693,0.9035,0.93301,0.84144,0.93832,0.90678,0.92775,0.79303,0.48077,2.13517,0.31335,0.90519,0.0078121,0.0078121,0.0078121
223,29476.3,0.5791,0.91921,0.44508,0.93692,0.93696,0.90351,0.93306,0.84154,0.93824,0.9069,0.92731,0.79312,0.48111,2.13631,0.31324,0.90528,0.0078022,0.0078022,0.0078022
224,29601,0.57768,0.92868,0.44626,0.93513,0.93838,0.90329,0.93309,0.84132,0.93742,0.90748,0.9275,0.79295,0.4811,2.12421,0.31285,0.90529,0.0077923,0.0077923,0.0077923
225,29724.4,0.57725,0.92004,0.44749,0.93764,0.93759,0.90393,0.93309,0.84151,0.93738,0.90731,0.92747,0.79329,0.4812,2.12433,0.31245,0.90522,0.0077824,0.0077824,0.0077824
226,29850.1,0.57743,0.92076,0.44737,0.93577,0.93652,0.90459,0.93299,0.84185,0.93775,0.90741,0.92768,0.79314,0.48081,2.13389,0.31229,0.90493,0.0077725,0.0077725,0.0077725
227,29974.9,0.57364,0.91029,0.44094,0.93529,0.93716,0.90428,0.93308,0.84178,0.93779,0.90675,0.92771,0.79342,0.4807,2.12743,0.31206,0.90466,0.0077626,0.0077626,0.0077626
228,30100.3,0.58304,0.92961,0.4522,0.93903,0.93773,0.90423,0.93314,0.84151,0.93831,0.9066,0.92773,0.79334,0.48035,2.1334,0.31214,0.90445,0.0077527,0.0077527,0.0077527
229,30224.9,0.57996,0.91757,0.44572,0.93744,0.93694,0.90483,0.93319,0.84114,0.93915,0.90861,0.92869,0.79319,0.47997,2.1348,0.31185,0.90439,0.0077428,0.0077428,0.0077428
230,30349.8,0.58489,0.94919,0.45598,0.94094,0.93724,0.90437,0.93324,0.84115,0.93914,0.90795,0.92813,0.79337,0.47988,2.12682,0.31167,0.90423,0.0077329,0.0077329,0.0077329
231,30473.7,0.57566,0.92006,0.44582,0.93564,0.93686,0.90489,0.93335,0.84159,0.9391,0.90857,0.92865,0.79292,0.4798,2.1333,0.31163,0.90426,0.007723,0.007723,0.007723
232,30597.9,0.57184,0.91961,0.44204,0.93338,0.93595,0.90473,0.93373,0.84169,0.93988,0.90623,0.92865,0.79287,0.47969,2.13795,0.31134,0.90433,0.0077131,0.0077131,0.0077131
233,30723.2,0.57158,0.91049,0.44018,0.93169,0.93629,0.90507,0.93382,0.84173,0.93866,0.90533,0.92812,0.79344,0.47931,2.13949,0.31119,0.90404,0.0077032,0.0077032,0.0077032
234,30848.9,0.57706,0.92565,0.44577,0.93446,0.93763,0.90336,0.93386,0.84237,0.93898,0.90474,0.92819,0.79412,0.47932,2.13837,0.31135,0.90391,0.0076933,0.0076933,0.0076933
235,30975.9,0.57913,0.92795,0.44903,0.93645,0.93833,0.90353,0.93381,0.84215,0.93977,0.90486,0.92812,0.79427,0.47919,2.13814,0.311,0.90376,0.0076834,0.0076834,0.0076834
236,31101.3,0.5742,0.91341,0.44157,0.93192,0.93911,0.90262,0.93387,0.84244,0.94068,0.90465,0.92812,0.79397,0.47897,2.1424,0.31096,0.90347,0.0076735,0.0076735,0.0076735
237,31225.2,0.57198,0.91794,0.44102,0.93459,0.93908,0.90299,0.93391,0.84216,0.94067,0.90503,0.92816,0.79396,0.47917,2.14094,0.31078,0.90379,0.0076636,0.0076636,0.0076636
238,31355.3,0.57786,0.92558,0.44697,0.9366,0.93866,0.90344,0.93381,0.84201,0.94081,0.90581,0.92857,0.79395,0.47888,2.14144,0.31065,0.90369,0.0076537,0.0076537,0.0076537
239,31480.4,0.57264,0.91797,0.44516,0.93559,0.93819,0.90295,0.93379,0.84187,0.94065,0.90565,0.92865,0.79384,0.47887,2.12829,0.31055,0.90367,0.0076438,0.0076438,0.0076438
240,31606.7,0.57695,0.91921,0.44411,0.93501,0.9382,0.90296,0.93415,0.8418,0.93989,0.90493,0.92814,0.79399,0.47902,2.11901,0.31051,0.9038,0.0076339,0.0076339,0.0076339
241,31731.8,0.57432,0.90886,0.43941,0.93384,0.93866,0.90285,0.93409,0.84188,0.94028,0.90494,0.92824,0.79364,0.47913,2.13381,0.31035,0.90379,0.007624,0.007624,0.007624
242,31860.4,0.57499,0.91539,0.44222,0.93652,0.93902,0.90278,0.9339,0.84176,0.94084,0.90482,0.92827,0.7934,0.47914,2.11489,0.31033,0.90364,0.0076141,0.0076141,0.0076141
243,31987.9,0.5722,0.91172,0.44122,0.93371,0.94111,0.90212,0.93387,0.84196,0.94141,0.90372,0.92781,0.79353,0.47931,2.12512,0.31003,0.90382,0.0076042,0.0076042,0.0076042
244,32113.1,0.57397,0.92056,0.44554,0.93812,0.94085,0.90259,0.93381,0.84209,0.94197,0.90434,0.92778,0.79384,0.47922,2.12272,0.31011,0.9039,0.0075943,0.0075943,0.0075943
245,32237.9,0.5723,0.91149,0.44247,0.93454,0.94026,0.90297,0.93409,0.84223,0.9408,0.90465,0.92765,0.79359,0.4791,2.12401,0.30985,0.90381,0.0075844,0.0075844,0.0075844
246,32362.4,0.57996,0.9279,0.44727,0.93546,0.9398,0.90338,0.93406,0.84246,0.94116,0.90539,0.92799,0.79381,0.47904,2.13139,0.30959,0.9037,0.0075745,0.0075745,0.0075745
247,32488.4,0.57767,0.92817,0.44712,0.93651,0.94026,0.90309,0.93407,0.84254,0.94158,0.90485,0.92801,0.7934,0.47867,2.12168,0.30946,0.90343,0.0075646,0.0075646,0.0075646
248,32613.5,0.57449,0.92312,0.44267,0.93611,0.93998,0.9028,0.93416,0.84234,0.9415,0.9053,0.92807,0.79374,0.47875,2.11965,0.30944,0.90358,0.0075547,0.0075547,0.0075547
249,32738,0.56973,0.9144,0.4388,0.93312,0.94071,0.90182,0.93439,0.84234,0.94187,0.90404,0.92812,0.7941,0.47872,2.1222,0.30968,0.90342,0.0075448,0.0075448,0.0075448
250,32861.9,0.572,0.91841,0.44204,0.93532,0.94051,0.9017,0.93438,0.84255,0.94156,0.90392,0.92804,0.79383,0.47837,2.12198,0.30952,0.90326,0.0075349,0.0075349,0.0075349
