epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
385,21346.4,0.80068,1.44481,0.7237,1.03086,0.92064,0.8375,0.90243,0.77564,0.91646,0.83553,0.88685,0.72428,0.61911,2.19758,0.4646,0.92537,0.0061984,0.0061984,0.0061984
386,21412,0.78534,1.43123,0.70562,1.02632,0.92117,0.83768,0.90238,0.77587,0.91712,0.83417,0.88745,0.7245,0.61895,2.19897,0.4644,0.92524,0.0061885,0.0061885,0.0061885
387,21477.5,0.79042,1.44348,0.71701,1.02777,0.92226,0.83796,0.90254,0.77604,0.9183,0.83458,0.88704,0.72501,0.61927,2.19674,0.46422,0.92542,0.0061786,0.0061786,0.0061786
388,21542.6,0.78875,1.42726,0.71057,1.02629,0.92107,0.83757,0.90234,0.77564,0.91797,0.83444,0.88723,0.72454,0.6194,2.19764,0.46408,0.92538,0.0061687,0.0061687,0.0061687
389,21609.8,0.78746,1.42905,0.7097,1.02132,0.91983,0.83896,0.90236,0.77576,0.918,0.83538,0.88737,0.72488,0.61909,2.19868,0.46426,0.9252,0.0061588,0.0061588,0.0061588
390,21678.9,0.80169,1.47652,0.72537,1.03275,0.91953,0.84032,0.90266,0.7758,0.91633,0.83648,0.88801,0.72437,0.61952,2.19719,0.46431,0.92546,0.0061489,0.0061489,0.0061489
391,21745.1,0.79602,1.44444,0.72672,1.03232,0.91746,0.84067,0.90271,0.77602,0.9122,0.83797,0.88723,0.72489,0.61967,2.19944,0.4642,0.92558,0.006139,0.006139,0.006139
392,21810.4,0.79299,1.45565,0.72232,1.03101,0.91698,0.84188,0.90292,0.77567,0.91243,0.83909,0.88788,0.72464,0.61956,2.20017,0.46386,0.92561,0.0061291,0.0061291,0.0061291
393,21875.5,0.78933,1.45292,0.71932,1.02551,0.91692,0.84174,0.90283,0.77558,0.91152,0.84021,0.88781,0.7248,0.61973,2.20529,0.4637,0.92577,0.0061192,0.0061192,0.0061192
394,21941.3,0.78461,1.41651,0.70247,1.02198,0.9155,0.84404,0.90287,0.77578,0.91353,0.83835,0.88775,0.72541,0.61965,2.21391,0.46359,0.92584,0.0061093,0.0061093,0.0061093
395,22006.6,0.7904,1.43462,0.71205,1.02673,0.91988,0.84101,0.90288,0.77584,0.91441,0.83871,0.88812,0.72524,0.61983,2.2106,0.46329,0.92595,0.0060994,0.0060994,0.0060994
396,22071.4,0.78393,1.42718,0.70609,1.02598,0.91756,0.84192,0.90298,0.77596,0.91291,0.83997,0.88836,0.72528,0.62001,2.20501,0.46321,0.92592,0.0060895,0.0060895,0.0060895
397,22139.1,0.78052,1.44727,0.70591,1.01846,0.91615,0.84411,0.90264,0.77595,0.91222,0.84108,0.88814,0.72518,0.61992,2.20696,0.46296,0.92593,0.0060796,0.0060796,0.0060796
398,22207.1,0.78895,1.45276,0.71311,1.0245,0.91617,0.84426,0.90272,0.77563,0.91567,0.83809,0.88798,0.72548,0.62,2.20248,0.46257,0.92612,0.0060697,0.0060697,0.0060697
399,22272.8,0.79706,1.4384,0.72172,1.02814,0.91598,0.84414,0.90271,0.77546,0.9182,0.83622,0.88793,0.72528,0.6199,2.19467,0.46248,0.92612,0.0060598,0.0060598,0.0060598
400,22337.3,0.79245,1.43694,0.71432,1.02842,0.91986,0.84144,0.90287,0.77572,0.91741,0.83663,0.88805,0.72574,0.61981,2.18982,0.46238,0.92605,0.0060499,0.0060499,0.0060499
401,22403.3,0.78986,1.43048,0.71213,1.02319,0.91613,0.84445,0.90307,0.77609,0.91621,0.83855,0.88809,0.72565,0.61959,2.19129,0.46214,0.92598,0.00604,0.00604,0.00604
402,22469.8,0.78809,1.43336,0.6984,1.02099,0.91733,0.8441,0.90314,0.77577,0.9162,0.8401,0.88848,0.72565,0.61962,2.19249,0.46202,0.92601,0.0060301,0.0060301,0.0060301
403,22536.8,0.7868,1.41769,0.70225,1.02141,0.91719,0.84428,0.90315,0.77555,0.91641,0.84018,0.88872,0.72523,0.61974,2.1954,0.46167,0.92608,0.0060202,0.0060202,0.0060202
404,22602.1,0.79179,1.43512,0.726,1.02895,0.91947,0.84263,0.90324,0.77566,0.9179,0.83807,0.88951,0.7252,0.61983,2.19826,0.46174,0.92609,0.0060103,0.0060103,0.0060103
405,22669.8,0.78438,1.40566,0.70317,1.01984,0.91904,0.84347,0.90331,0.77587,0.91711,0.83964,0.88892,0.72613,0.62002,2.19568,0.46185,0.92605,0.0060004,0.0060004,0.0060004
406,22738.4,0.78335,1.41798,0.69219,1.02025,0.91975,0.84327,0.90327,0.7761,0.91735,0.83976,0.88896,0.72565,0.62007,2.19234,0.46193,0.92603,0.0059905,0.0059905,0.0059905
407,22803.8,0.78998,1.45112,0.71441,1.02426,0.91913,0.84338,0.90332,0.77578,0.91756,0.83803,0.88903,0.72582,0.62038,2.19971,0.46201,0.92617,0.0059806,0.0059806,0.0059806
408,22871.3,0.79506,1.42818,0.71333,1.02675,0.91876,0.84374,0.90325,0.77602,0.91733,0.83798,0.88856,0.7261,0.62003,2.19988,0.46129,0.92604,0.0059707,0.0059707,0.0059707
409,22936.8,0.79495,1.44189,0.72964,1.03148,0.91709,0.84454,0.9032,0.77574,0.91729,0.83817,0.88902,0.72586,0.61985,2.19712,0.46157,0.92593,0.0059608,0.0059608,0.0059608
410,23003,0.79007,1.44874,0.72629,1.02833,0.91901,0.84371,0.90333,0.77606,0.91735,0.83823,0.88918,0.72599,0.61985,2.20027,0.46169,0.92594,0.0059509,0.0059509,0.0059509
411,23068.6,0.78233,1.40438,0.70311,1.01986,0.91676,0.84562,0.90338,0.77625,0.91654,0.83965,0.88923,0.72594,0.61979,2.1952,0.46168,0.9258,0.005941,0.005941,0.005941
412,23134.6,0.78719,1.44252,0.71193,1.02377,0.91778,0.84444,0.9035,0.77588,0.91675,0.83887,0.88878,0.72578,0.61987,2.19376,0.46153,0.92585,0.0059311,0.0059311,0.0059311
413,23201,0.79163,1.42816,0.71203,1.02698,0.91829,0.84498,0.9036,0.77591,0.91719,0.84089,0.88835,0.72583,0.62001,2.19469,0.46179,0.92595,0.0059212,0.0059212,0.0059212
414,23269.7,0.79776,1.45024,0.72437,1.03128,0.91894,0.84503,0.90362,0.7757,0.91722,0.83984,0.88877,0.72628,0.61994,2.19914,0.4613,0.92608,0.0059113,0.0059113,0.0059113
415,23336.7,0.78266,1.42673,0.70639,1.02316,0.91883,0.8462,0.90354,0.7755,0.91551,0.84118,0.88817,0.72643,0.61998,2.20234,0.46148,0.92602,0.0059014,0.0059014,0.0059014
416,23402,0.78162,1.41088,0.70119,1.0209,0.91657,0.84534,0.90348,0.7757,0.91502,0.84043,0.88804,0.7262,0.62019,2.20187,0.46143,0.92609,0.0058915,0.0058915,0.0058915
417,23467.5,0.78339,1.42851,0.70122,1.02162,0.9177,0.84597,0.90337,0.77614,0.91532,0.84069,0.88795,0.72607,0.62012,2.20204,0.46142,0.92595,0.0058816,0.0058816,0.0058816
418,23533.3,0.78779,1.42869,0.70923,1.02598,0.91666,0.84743,0.90343,0.77661,0.91609,0.84088,0.88811,0.72604,0.62032,2.21151,0.46165,0.92607,0.0058717,0.0058717,0.0058717
419,23599.9,0.77655,1.40127,0.69477,1.01811,0.91679,0.84731,0.90325,0.77689,0.9157,0.84116,0.88815,0.72561,0.62034,2.2122,0.46163,0.92601,0.0058618,0.0058618,0.0058618
420,23665.2,0.78806,1.43002,0.70765,1.02335,0.91881,0.84684,0.90359,0.77671,0.91817,0.84145,0.88875,0.7258,0.62007,2.21706,0.46147,0.92588,0.0058519,0.0058519,0.0058519
421,23731,0.7915,1.44298,0.71746,1.0258,0.91904,0.84597,0.90368,0.77688,0.91775,0.84166,0.88856,0.72568,0.62019,2.21602,0.46119,0.92602,0.005842,0.005842,0.005842
422,23799.8,0.78582,1.4466,0.70027,1.02654,0.91901,0.84624,0.90344,0.77728,0.91768,0.84113,0.88806,0.72605,0.62027,2.2146,0.46123,0.926,0.0058321,0.0058321,0.0058321
423,23867.5,0.78346,1.41856,0.70566,1.01892,0.91836,0.84672,0.90371,0.77706,0.91784,0.84148,0.88819,0.7259,0.62033,2.21605,0.46095,0.92592,0.0058222,0.0058222,0.0058222
424,23931.9,0.79061,1.43789,0.71684,1.02419,0.9186,0.84693,0.90362,0.77705,0.91721,0.84109,0.88878,0.72626,0.62048,2.21397,0.46089,0.92601,0.0058123,0.0058123,0.0058123
425,23997.5,0.78678,1.41901,0.7071,1.02342,0.91951,0.84565,0.90384,0.77702,0.91743,0.84095,0.8888,0.72622,0.62038,2.21225,0.46097,0.92594,0.0058024,0.0058024,0.0058024
426,24063.4,0.78262,1.4371,0.70026,1.02082,0.91978,0.84666,0.90366,0.77678,0.91617,0.84092,0.88872,0.72621,0.62043,2.21488,0.46111,0.92581,0.0057925,0.0057925,0.0057925
427,24128.1,0.78105,1.41567,0.70422,1.02634,0.91845,0.84711,0.90384,0.77657,0.91638,0.84127,0.88876,0.72618,0.62031,2.21669,0.46113,0.92574,0.0057826,0.0057826,0.0057826
428,24193.9,0.77986,1.42035,0.69405,1.02051,0.91884,0.84708,0.90381,0.77664,0.91562,0.84195,0.88891,0.72577,0.61999,2.20938,0.46081,0.92568,0.0057727,0.0057727,0.0057727
429,24261.5,0.79085,1.43564,0.71096,1.02242,0.91808,0.8474,0.90411,0.77661,0.91635,0.84227,0.88911,0.7262,0.61998,2.20903,0.46049,0.92563,0.0057628,0.0057628,0.0057628
430,24330.7,0.76972,1.40577,0.70062,1.0224,0.9182,0.84621,0.90372,0.77672,0.91713,0.84136,0.88905,0.72634,0.61995,2.20753,0.46026,0.92568,0.0057529,0.0057529,0.0057529
431,24396.7,0.78983,1.449,0.71741,1.029,0.91838,0.84699,0.90389,0.7769,0.9175,0.84172,0.88916,0.72671,0.61979,2.20115,0.4601,0.92538,0.005743,0.005743,0.005743
432,24461.9,0.78181,1.4288,0.71301,1.02655,0.91911,0.84513,0.9038,0.77676,0.91808,0.84097,0.88925,0.72681,0.62,2.20295,0.46005,0.92532,0.0057331,0.0057331,0.0057331
433,24527.3,0.7821,1.43318,0.70111,1.02084,0.91978,0.84524,0.90385,0.77723,0.91759,0.84182,0.88909,0.72666,0.61981,2.20994,0.45999,0.92504,0.0057232,0.0057232,0.0057232
434,24592.3,0.77857,1.41862,0.70236,1.02123,0.91908,0.84511,0.904,0.77702,0.91851,0.84121,0.88918,0.72632,0.61981,2.20765,0.45977,0.92509,0.0057133,0.0057133,0.0057133
435,24657.8,0.77753,1.42357,0.69866,1.01971,0.91885,0.84557,0.9038,0.77632,0.91857,0.84074,0.88873,0.72611,0.61963,2.21193,0.45981,0.92501,0.0057034,0.0057034,0.0057034
436,24723.8,0.78081,1.41992,0.69956,1.02024,0.92019,0.84444,0.90425,0.77647,0.91934,0.84133,0.88888,0.72633,0.61943,2.203,0.45947,0.92485,0.0056935,0.0056935,0.0056935
437,24792.6,0.78327,1.41315,0.70017,1.01977,0.9212,0.84391,0.90436,0.7767,0.91926,0.84117,0.88876,0.72635,0.61924,2.20804,0.45917,0.92474,0.0056836,0.0056836,0.0056836
438,24860.4,0.77993,1.41799,0.69653,1.02098,0.92249,0.84384,0.90439,0.77674,0.92015,0.84089,0.88939,0.72634,0.61923,2.2097,0.45881,0.9247,0.0056737,0.0056737,0.0056737
439,24926.1,0.78439,1.41568,0.71847,1.02627,0.92305,0.84337,0.90453,0.77703,0.92043,0.84099,0.88963,0.72615,0.6198,2.20318,0.45828,0.92625,0.0056638,0.0056638,0.0056638
440,24990.7,0.78012,1.4104,0.6983,1.02213,0.92393,0.84441,0.90469,0.77684,0.92095,0.84165,0.88994,0.72672,0.62007,2.20436,0.4578,0.92649,0.0056539,0.0056539,0.0056539
441,25056.2,0.76287,1.37181,0.67256,1.01134,0.92294,0.84464,0.90478,0.77738,0.92035,0.84128,0.89004,0.7271,0.62021,2.20473,0.45762,0.92653,0.005644,0.005644,0.005644
442,25121.8,0.78465,1.42879,0.70711,1.02274,0.92347,0.84492,0.90486,0.77708,0.92006,0.84159,0.89008,0.72673,0.62037,2.20545,0.45721,0.92668,0.0056341,0.0056341,0.0056341
443,25186.6,0.78059,1.4136,0.69524,1.02031,0.9223,0.84526,0.90478,0.77676,0.91879,0.84194,0.89003,0.7268,0.62026,2.20257,0.45697,0.92665,0.0056242,0.0056242,0.0056242
444,25253.4,0.78139,1.43976,0.70804,1.02241,0.9217,0.84578,0.90487,0.77679,0.91823,0.84227,0.89011,0.72641,0.62016,2.20776,0.45697,0.92649,0.0056143,0.0056143,0.0056143
445,25322.7,0.77991,1.42317,0.69777,1.02213,0.92224,0.84564,0.9046,0.77699,0.91862,0.84231,0.89015,0.72636,0.62035,2.20143,0.45601,0.92653,0.0056044,0.0056044,0.0056044
446,25390.5,0.77999,1.42956,0.70476,1.02477,0.92276,0.84557,0.90471,0.77683,0.91902,0.84251,0.89009,0.72647,0.62024,2.20513,0.45602,0.92647,0.0055945,0.0055945,0.0055945
447,25455.7,0.78539,1.43165,0.70233,1.02008,0.92429,0.84417,0.90493,0.77741,0.92102,0.84154,0.88995,0.72638,0.62051,2.20345,0.45629,0.92658,0.0055846,0.0055846,0.0055846
448,25520.7,0.77704,1.40277,0.69089,1.01934,0.92377,0.84444,0.90489,0.7778,0.92072,0.84196,0.89004,0.72684,0.62069,2.20544,0.45633,0.92659,0.0055747,0.0055747,0.0055747
449,25586.5,0.7869,1.4169,0.70788,1.02248,0.92091,0.84632,0.90514,0.77765,0.91746,0.84318,0.89014,0.72737,0.62086,2.20407,0.45651,0.92668,0.0055648,0.0055648,0.0055648
450,25651.9,0.78123,1.40823,0.69087,1.02075,0.92095,0.84614,0.90471,0.77797,0.91796,0.84309,0.89006,0.72752,0.62099,2.20288,0.45594,0.92658,0.0055549,0.0055549,0.0055549
451,25717,0.77439,1.41764,0.69686,1.01896,0.92159,0.84621,0.90474,0.77773,0.91901,0.84353,0.89027,0.72751,0.62088,2.20484,0.45592,0.92649,0.005545,0.005545,0.005545
452,25783.8,0.77695,1.41003,0.70149,1.02079,0.92141,0.84658,0.90476,0.77762,0.91924,0.84343,0.89021,0.72747,0.6209,2.20644,0.4561,0.92651,0.0055351,0.0055351,0.0055351
453,25852.8,0.7644,1.38456,0.68525,1.01262,0.92181,0.84623,0.90483,0.77785,0.91962,0.84316,0.89046,0.72798,0.62118,2.20861,0.45624,0.92657,0.0055252,0.0055252,0.0055252
454,25919.2,0.78268,1.41494,0.7097,1.02216,0.92179,0.8462,0.90473,0.77761,0.91932,0.84356,0.89047,0.72776,0.62103,2.203,0.45557,0.92654,0.0055153,0.0055153,0.0055153
455,25984.6,0.77886,1.44117,0.708,1.02337,0.92378,0.84561,0.90488,0.77714,0.92188,0.84292,0.89104,0.72784,0.62099,2.20683,0.45552,0.92645,0.0055054,0.0055054,0.0055054
456,26049.7,0.79107,1.41962,0.70571,1.02553,0.92468,0.84533,0.90486,0.77766,0.92236,0.84325,0.8912,0.72784,0.62109,2.21071,0.45558,0.92656,0.0054955,0.0054955,0.0054955
457,26114.4,0.77255,1.40473,0.68727,1.01357,0.92378,0.84542,0.90484,0.77782,0.92187,0.84323,0.89123,0.72786,0.62119,2.21396,0.45549,0.92648,0.0054856,0.0054856,0.0054856
458,26180.1,0.77219,1.4057,0.69455,1.01487,0.9247,0.84525,0.90519,0.77813,0.92233,0.8431,0.89139,0.72832,0.62108,2.21268,0.45497,0.92647,0.0054757,0.0054757,0.0054757
459,26246.2,0.77451,1.39573,0.68726,1.01556,0.92459,0.84543,0.90516,0.778,0.92246,0.84315,0.8914,0.72853,0.6207,2.21687,0.45496,0.92612,0.0054658,0.0054658,0.0054658
460,26314.3,0.78422,1.43205,0.71027,1.02077,0.92475,0.84525,0.90523,0.77802,0.92206,0.84279,0.89097,0.72838,0.62061,2.20979,0.45481,0.92598,0.0054559,0.0054559,0.0054559
461,26383,0.78223,1.42369,0.69836,1.0213,0.92502,0.84481,0.9052,0.77832,0.92255,0.84256,0.8911,0.7285,0.62049,2.21803,0.45443,0.92578,0.005446,0.005446,0.005446
462,26448.7,0.7835,1.42768,0.70726,1.02151,0.92482,0.84457,0.90527,0.77797,0.9232,0.84263,0.89179,0.72838,0.62045,2.2149,0.45449,0.92568,0.0054361,0.0054361,0.0054361
463,26514.2,0.78212,1.42715,0.69914,1.02061,0.9232,0.84402,0.90501,0.7781,0.92103,0.84159,0.89114,0.72851,0.62067,2.22142,0.45441,0.92585,0.0054262,0.0054262,0.0054262
464,26579.4,0.78511,1.43375,0.71297,1.02424,0.92267,0.84452,0.90508,0.77844,0.92045,0.84214,0.89125,0.72858,0.62073,2.21579,0.45438,0.92595,0.0054163,0.0054163,0.0054163
465,26644.1,0.78119,1.41479,0.70285,1.02153,0.92198,0.84421,0.90509,0.77805,0.91968,0.84166,0.89122,0.72816,0.62045,2.22048,0.45468,0.92579,0.0054064,0.0054064,0.0054064
466,26709.5,0.78561,1.43979,0.70748,1.02443,0.92239,0.84381,0.90498,0.77824,0.91975,0.84171,0.89136,0.72872,0.62075,2.21444,0.45526,0.92588,0.0053965,0.0053965,0.0053965
467,26776.5,0.77256,1.38349,0.67698,1.01171,0.92243,0.8433,0.90506,0.77824,0.92033,0.84139,0.89154,0.7288,0.62033,2.21427,0.45474,0.92558,0.0053866,0.0053866,0.0053866
468,26844.3,0.77462,1.40854,0.6902,1.01834,0.92375,0.84328,0.90523,0.77845,0.92154,0.84118,0.89158,0.72902,0.62039,2.21149,0.45421,0.92558,0.0053767,0.0053767,0.0053767
469,26913.7,0.77285,1.41357,0.69638,1.0158,0.92369,0.84359,0.90528,0.77882,0.92144,0.84136,0.8917,0.72883,0.62031,2.21541,0.45383,0.92553,0.0053668,0.0053668,0.0053668
470,26979.8,0.77253,1.41022,0.69361,1.01586,0.92421,0.84307,0.90533,0.7786,0.92185,0.84123,0.89177,0.72877,0.6199,2.21168,0.45389,0.92536,0.0053569,0.0053569,0.0053569
471,27045.5,0.78222,1.42106,0.69424,1.02232,0.92405,0.84404,0.90542,0.77902,0.92159,0.84158,0.8915,0.72834,0.61997,2.21563,0.45398,0.92525,0.005347,0.005347,0.005347
472,27111.5,0.77665,1.39451,0.68975,1.01732,0.92174,0.84672,0.90519,0.77871,0.91943,0.84353,0.89122,0.72833,0.62031,2.21573,0.45417,0.92544,0.0053371,0.0053371,0.0053371
473,27177,0.77825,1.41505,0.69452,1.01734,0.92067,0.84773,0.90545,0.77897,0.921,0.84493,0.89246,0.72841,0.62037,2.21379,0.45352,0.92538,0.0053272,0.0053272,0.0053272
474,27242.6,0.77013,1.38533,0.68283,1.01401,0.92034,0.84827,0.90546,0.77912,0.92027,0.84505,0.89236,0.72826,0.62023,2.21421,0.45336,0.92533,0.0053173,0.0053173,0.0053173
475,27308.2,0.78164,1.40683,0.70435,1.01905,0.91948,0.84909,0.90568,0.77914,0.91964,0.84528,0.89224,0.72855,0.62043,2.21303,0.45322,0.92535,0.0053074,0.0053074,0.0053074
476,27375.4,0.7674,1.38409,0.67817,1.00993,0.92102,0.84829,0.9057,0.77909,0.91973,0.84577,0.89244,0.72906,0.62035,2.20874,0.45297,0.92537,0.0052975,0.0052975,0.0052975
477,27444.9,0.77688,1.39993,0.68583,1.01801,0.91897,0.84891,0.90548,0.7792,0.91985,0.84588,0.89265,0.72898,0.62023,2.21292,0.45248,0.92543,0.0052876,0.0052876,0.0052876
478,27512.9,0.77254,1.38971,0.68904,1.01611,0.91942,0.84907,0.90549,0.77878,0.9195,0.846,0.89269,0.72926,0.62051,2.21357,0.45242,0.92554,0.0052777,0.0052777,0.0052777
479,27578.1,0.7812,1.43442,0.71083,1.02436,0.92035,0.84863,0.90585,0.77916,0.92012,0.84559,0.89265,0.72921,0.62043,2.20896,0.45226,0.92547,0.0052678,0.0052678,0.0052678
480,27644.5,0.7696,1.39983,0.69285,1.01739,0.92,0.84885,0.90581,0.77886,0.92056,0.84547,0.89283,0.72933,0.62051,2.20915,0.45173,0.92551,0.0052579,0.0052579,0.0052579
481,27710.2,0.77452,1.40963,0.70218,1.01877,0.91981,0.84895,0.906,0.7788,0.91978,0.84607,0.89301,0.73002,0.6208,2.22376,0.45169,0.92568,0.005248,0.005248,0.005248
482,27777.1,0.77108,1.39826,0.67797,1.01535,0.92056,0.84859,0.90607,0.77904,0.9196,0.84542,0.89282,0.7296,0.62098,2.22646,0.45132,0.92561,0.0052381,0.0052381,0.0052381
483,27842.6,0.77397,1.39862,0.69575,1.02029,0.92013,0.84862,0.90614,0.77914,0.92122,0.84389,0.89262,0.72929,0.62106,2.22808,0.45167,0.92587,0.0052282,0.0052282,0.0052282
484,27908.8,0.78779,1.4214,0.7017,1.02502,0.92095,0.84936,0.90623,0.77949,0.92062,0.84557,0.89261,0.73008,0.62096,2.21582,0.45135,0.92563,0.0052183,0.0052183,0.0052183
485,27976.3,0.76138,1.38596,0.68575,1.01551,0.91989,0.84931,0.90635,0.77928,0.92173,0.84403,0.8931,0.72999,0.62102,2.22076,0.45131,0.92581,0.0052084,0.0052084,0.0052084
486,28044.8,0.76969,1.4063,0.68142,1.01288,0.92047,0.84978,0.90639,0.77937,0.92134,0.84435,0.89314,0.73,0.62104,2.22156,0.45123,0.92569,0.0051985,0.0051985,0.0051985
487,28110.2,0.77613,1.40711,0.6918,1.01784,0.92004,0.85044,0.90629,0.7789,0.92132,0.84449,0.89293,0.7297,0.62119,2.21534,0.45097,0.92557,0.0051886,0.0051886,0.0051886
488,28176.2,0.76312,1.36762,0.6777,1.01527,0.92032,0.85042,0.9065,0.77928,0.92161,0.84315,0.8933,0.72958,0.6213,2.21955,0.45107,0.92555,0.0051787,0.0051787,0.0051787
489,28241.4,0.76284,1.37905,0.67729,1.01318,0.92085,0.84977,0.9063,0.77898,0.92162,0.84305,0.89321,0.72995,0.62154,2.21788,0.45073,0.92566,0.0051688,0.0051688,0.0051688
490,28306.7,0.76207,1.38306,0.68351,1.01489,0.92027,0.85078,0.90648,0.77916,0.92254,0.84173,0.893,0.73003,0.6216,2.21472,0.45052,0.92566,0.0051589,0.0051589,0.0051589
491,28372.3,0.7628,1.37764,0.67665,1.01058,0.9206,0.85045,0.90658,0.7795,0.9233,0.84179,0.89282,0.73027,0.62156,2.21898,0.45009,0.92566,0.005149,0.005149,0.005149
492,28437.9,0.76807,1.39366,0.67776,1.0113,0.92174,0.85007,0.90666,0.77945,0.92102,0.84386,0.89304,0.7302,0.62171,2.21435,0.45007,0.92567,0.0051391,0.0051391,0.0051391
493,28505.9,0.77028,1.38299,0.68219,1.01414,0.92228,0.85023,0.90674,0.77907,0.92152,0.84365,0.89283,0.72997,0.6219,2.20994,0.44996,0.92573,0.0051292,0.0051292,0.0051292
494,28575,0.77442,1.42148,0.68583,1.0172,0.92256,0.84997,0.90677,0.77963,0.92169,0.84346,0.89322,0.73021,0.62166,2.20455,0.44968,0.92567,0.0051193,0.0051193,0.0051193
495,28640.7,0.77662,1.3876,0.68803,1.01598,0.92288,0.85007,0.90701,0.77988,0.92253,0.84258,0.89334,0.73002,0.62166,2.21158,0.4497,0.92556,0.0051094,0.0051094,0.0051094
496,28704.2,0.76498,1.37827,0.67939,1.01363,0.92214,0.8505,0.9069,0.77954,0.9227,0.84296,0.89333,0.73004,0.62163,2.21773,0.44961,0.92555,0.0050995,0.0050995,0.0050995
497,28769.3,0.7661,1.39255,0.67822,1.01103,0.92251,0.8503,0.90676,0.77952,0.92302,0.84236,0.89319,0.72981,0.62192,2.21499,0.44994,0.92569,0.0050896,0.0050896,0.0050896
498,28834.3,0.77128,1.38329,0.68628,1.01719,0.92498,0.84813,0.90684,0.7794,0.92482,0.84187,0.89328,0.72968,0.62201,2.21827,0.44993,0.92568,0.0050797,0.0050797,0.0050797
499,28899.3,0.76988,1.40555,0.68849,1.01439,0.92491,0.84831,0.9068,0.7797,0.92523,0.84186,0.89341,0.72982,0.62212,2.21089,0.45039,0.9257,0.0050698,0.0050698,0.0050698
500,28966.2,0.75849,1.36294,0.66618,1.00643,0.92549,0.84904,0.90685,0.7795,0.92583,0.84332,0.89364,0.72983,0.6222,2.20539,0.45036,0.92566,0.0050599,0.0050599,0.0050599
501,29035.8,0.77052,1.38201,0.68162,1.01583,0.92565,0.84869,0.90688,0.77974,0.92639,0.84381,0.89407,0.72975,0.62204,2.20822,0.44991,0.92565,0.00505,0.00505,0.00505
502,29103.7,0.77729,1.42016,0.70118,1.02007,0.92714,0.84824,0.90675,0.77947,0.92644,0.84406,0.8939,0.72997,0.6218,2.20318,0.44966,0.92551,0.0050401,0.0050401,0.0050401
503,29168.9,0.77068,1.40383,0.68893,1.01502,0.9268,0.84853,0.90692,0.78033,0.92628,0.84403,0.89393,0.73035,0.62138,2.21202,0.44936,0.92531,0.0050302,0.0050302,0.0050302
504,29234,0.77851,1.41198,0.69326,1.01814,0.92671,0.84898,0.90684,0.78043,0.92603,0.84404,0.89411,0.73058,0.62151,2.20847,0.44965,0.9253,0.0050203,0.0050203,0.0050203
505,29299.7,0.77174,1.3943,0.6873,1.01368,0.92672,0.84885,0.90679,0.77979,0.92736,0.84314,0.89403,0.73078,0.62157,2.20428,0.4495,0.92546,0.0050104,0.0050104,0.0050104
506,29365.1,0.77717,1.41828,0.68948,1.01615,0.92613,0.84932,0.90669,0.7802,0.92764,0.84283,0.8943,0.73061,0.62151,2.20297,0.44964,0.9255,0.0050005,0.0050005,0.0050005
507,29430.9,0.7635,1.38201,0.67121,1.01244,0.92558,0.84971,0.90676,0.78063,0.92742,0.84366,0.89429,0.73066,0.62191,2.19985,0.44979,0.92573,0.0049906,0.0049906,0.0049906
508,29496.8,0.76476,1.37552,0.68422,1.01412,0.92583,0.85011,0.90682,0.78066,0.92853,0.84267,0.89444,0.73119,0.6219,2.20908,0.44951,0.92573,0.0049807,0.0049807,0.0049807
509,29564.9,0.77949,1.42868,0.69872,1.02216,0.92588,0.84973,0.90676,0.78051,0.92806,0.84328,0.89435,0.73082,0.62202,2.20725,0.44971,0.92576,0.0049708,0.0049708,0.0049708
510,29633.3,0.77607,1.41351,0.70032,1.01896,0.92929,0.84778,0.90675,0.78053,0.92959,0.84233,0.89425,0.73088,0.6219,2.21125,0.44955,0.92564,0.0049609,0.0049609,0.0049609
511,29699,0.76353,1.39554,0.67802,1.01093,0.92768,0.84866,0.90677,0.78032,0.92947,0.84237,0.89406,0.73077,0.62195,2.20305,0.44947,0.92568,0.004951,0.004951,0.004951
512,29764.8,0.77741,1.39643,0.68701,1.01658,0.92719,0.84901,0.90664,0.78077,0.92912,0.84277,0.89416,0.73123,0.62181,2.20375,0.44919,0.92553,0.0049411,0.0049411,0.0049411
513,29830.3,0.76689,1.39568,0.68245,1.01442,0.92635,0.84985,0.90674,0.78054,0.92758,0.84444,0.8944,0.73161,0.62165,2.20132,0.44881,0.92547,0.0049312,0.0049312,0.0049312
514,29895.8,0.773,1.39893,0.68222,1.01572,0.9267,0.84972,0.90675,0.7809,0.92755,0.8444,0.89433,0.73152,0.62136,2.19748,0.44845,0.9254,0.0049213,0.0049213,0.0049213
515,29961.4,0.77582,1.40818,0.68916,1.01852,0.9274,0.84975,0.90672,0.78039,0.9272,0.84473,0.89409,0.73123,0.62126,2.2008,0.44804,0.92514,0.0049114,0.0049114,0.0049114
516,30027.2,0.77191,1.40449,0.6841,1.01801,0.92796,0.84973,0.90696,0.78039,0.92636,0.84545,0.89453,0.73172,0.62139,2.20562,0.44813,0.92526,0.0049015,0.0049015,0.0049015
